Title,Link,Paragraphs,Topic,Image
Country singer involved in deadly crash,https://www.wsmv.com/video/2025/06/10/country-singer-involved-deadly-crash/,"['', '', '', '', '']",Entertainment,https://news.google.com/api/attachments/CC8iL0NnNXBRWGd4UTI4eWRrMVRhRUZuVFJERUF4aW1CU2dLTWdtTk1aelduS214WndJ=-w280-h168-p-df
No title found,https://www.wkrn.com/news/local-news/nashville/woman-dead-after-being-hit-by-vehicle-while-walking-dog-in-germantown/,[],Entertainment,https://news.google.com/api/attachments/CC8iL0NnNXBRWGd4UTI4eWRrMVRhRUZuVFJERUF4aW1CU2dLTWdtTk1aelduS214WndJ=-w280-h168-p-df
No title found,https://www.mensjournal.com/entertainment/conner-smith-sent-strong-message-to-wife-leah,[],Entertainment,https://news.google.com/api/attachments/CC8iL0NnNXBRWGd4UTI4eWRrMVRhRUZuVFJERUF4aW1CU2dLTWdtTk1aelduS214WndJ=-w280-h168-p-df
"Country Singer Conner Smith Kills Elderly Woman in Crosswalk During Car Accident, Per Police",https://www.eonline.com/news/1418533/conner-smith-kills-elderly-woman-in-car-accident-per-police,"['Country singer Conner Smith struck a pedestrian while driving in Nashville June 8, according to local authorities. The woman later died in a hospital.', 'Conner Smith is at the center of an ongoing investigation.', 'The country artist was behind the wheel of a pickup truck that struck a pedestrian June 8 in Nashville, according to a press release from the Metropolitan Nashville Police Department.', 'The 77-year-old victim, identified as Dorothy Dobbins, appeared to be walking inside a marked crosswalk when the incident occurred, according to authorities. She was taken to Vanderbilt University Medical Center, where she died shortly thereafter.', 'Authorities listed the preliminary contributing factor for the fatal accident as Smith’s failure to yield the right of way to Dobbins, noting in the release that the 24-year-old showed “no signs of impairment.” No charges have been filed in the case.', 'One day after the tragedy, Smith’s attorney addressed the matter on behalf of the musician.', '“On June 8th, Mr. Smith was involved in a car accident that tragically claimed a life,” Worrick G. Robinson said in a statement to E! News. “His heart goes out to Ms. Dobbins’ family during this incredibly difficult time.”', 'Robinson added, “Mr. Smith continues to cooperate fully with the ongoing investigation.”', 'Smith first rose to prominence in 2021 with his viral single “I Hate Alabama” and released his debut album Smoky Mountains in 2024. Earlier in the weekend, he performed at the 2025 CMA Fest in Nashville, describing the event as a career highlight.', '“I just remember coming down here and watching people on that stage and dreaming about it, and looking up to the guys on that stage,” he said in an interview with American Songwriter posted on their TikTok page June 9. “And then when you get to be up there and see people come in and pack out that lawn for you, it feels really cool.”', 'Smith, who wed surfer Leah Thompson in April 2024, added that having his loved ones present made the performance all the more memorable.', '“We always have family and friends out here as well,” he continued, calling the gig “a really special moment.”', 'Your source for entertainment news, celebrities, celeb news, and celebrity gossip. Check out the hottest fashion, photos, movies and TV shows!', '© 2025 E! Entertainment Television, LLC A Division of NBCUniversal. All rights reserved.', '', '', '', '', '', '', '', '', '']",Entertainment,https://news.google.com/api/attachments/CC8iL0NnNXBRWGd4UTI4eWRrMVRhRUZuVFJERUF4aW1CU2dLTWdtTk1aelduS214WndJ=-w280-h168-p-df
Country Singer Conner Smith Behind the Wheel of Fatal Car Accident Involving 77-Year-Old Woman,https://www.usmagazine.com/entertainment/news/conner-smith-involved-in-fatal-nashville-car-accident/,"['Country singer Conner Smith was involved in a fatal car accident over the weekend in the Nashville area.', 'According to Nashville Police, a 77-year-old woman named Dorothy Dobbins was hit and killed by a truck driven by Smith, 24, on Sunday, June 8.', '“The preliminary investigation indicates that a Chevrolet Silverado pickup truck, driven by Conner Smith, 24, was traveling north on 3rd Avenue North as Dobbins was crossing the roadway,” Nashville Police said in a press release posted online on Monday, June 9. “It appears that she was inside a marked crosswalk when she was struck around 7:30 p.m. Dobbins, who lived nearby, was transported to Vanderbilt University Medical Center where she died.”', 'According to authorities, the preliminary contributing factor for the fatal incident appears to be Smith allegedly failing to yield the right of way to the pedestrian.', '', '“He showed no signs of impairment,” the release stated. “There are no charges at present as the investigation continues.”', 'Smith’s attorney released a statement to Us Weekly on Monday, confirming the “Creek Will Rise” singer was involved in a car accident that tragically claimed a life.', '“His heart goes out to Ms. Dobbins’ family during this incredibly difficult time,” the statement said. “Mr. Smith continues to cooperate fully with the ongoing investigation.”', 'According to sources on the scene, law enforcement released Smith right away since there was no sign of impairment.', '“This was a tragic accident,” a source told Us. “Mr. Smith was neither under the influence nor distracted by his phone at the time.”', 'Us has reached out to Smith’s rep for comment.', 'The accident comes at the end of CMA Fest, which kicked off in Nashville on Thursday, June 5, and lasted through the weekend.', 'During the annual event, which brings country music’s biggest stars together for special concerts, collaborations and event activations, Smith had the opportunity to perform with close friend Dylan Marlowe on Sunday.', 'One day earlier, he stopped by Lainey Wilson’s Bell Bottoms Up in Nashville to perform at Big Machine Label Group’s CMA Fest event.', '“Hometown hits different ❤️,” the country singer wrote via Instagram on Sunday with several photos from his weekend in Nashville.', 'During his career, Smith has had the opportunity to tour with Thomas Rhett, Cole Swindell, Chase Rice, Luke Bryan and Parker McCollum.', 'The ACM Awards nominee — who released his debut album Smoky Mountains last year — is scheduled to travel across the country this summer for several concerts.', '', 'By signing up, I agree to the Terms and Privacy Policy and to receive emails from Us Weekly', '', '', 'US WEEKLY HAS AFFILIATE PARTNERSHIPS SO WE MAY RECEIVE COMPENSATION FOR SOME LINKS TO PRODUCTS AND SERVICES.', '', 'By signing up, I agree to the Terms and Privacy Policy and to receive emails from Us Weekly', 'Us Weekly is part of Part of the a360media Entertainment Group. © a360media 2025\nPowered by WordPress VIP', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']",Entertainment,https://news.google.com/api/attachments/CC8iL0NnNXBRWGd4UTI4eWRrMVRhRUZuVFJERUF4aW1CU2dLTWdtTk1aelduS214WndJ=-w280-h168-p-df
Conner Smith Hits And Kills 77-Year-Old Woman During Alleged Crosswalk Car Accident,https://www.myradiolink.com/2025/06/09/conner-smith-hits-and-kills-77-year-old-woman-during-alleged-crosswalk-car-accident/,"['Country singer Conner Smith was involved in a fatal car accident on Sunday (June 8), allegedly hitting and killing 77-year-old Dorothy Dobbins as she crossed a marked crosswalk in Nashville. The tragedy occurred on the last day of the CMA Fest 2025. Police say that there were no signs of impairment by Smith, and attribute the crash to his failure to yield to the pedestrian. An investigation into the incident is ongoing, with no charges filed at present. Smith’s attorney states he is fully cooperating with authorities, and that the 24-year-old singer expresses his condolences to the victim’s family. Smith was born and raised in Nashville, and released his 2024 debut album, Smoky Mountains, on Big Machine Records’ Valory label. He has previously opened for Luke Bryan on tour, and was nominated for New Male Artist of the Year at the 2024 ACM Awards. (People)', 'This site is protected by reCAPTCHA and the Google Privacy Policy and Terms of Service apply.']",Entertainment,https://news.google.com/api/attachments/CC8iL0NnNXBRWGd4UTI4eWRrMVRhRUZuVFJERUF4aW1CU2dLTWdtTk1aelduS214WndJ=-w280-h168-p-df
No title found,https://www.imdb.com/de/news/ni65326361/?ref_\u003dnwc_art_perm,"['© 1990-2025 by IMDb.com, Inc.', '']",Entertainment,https://news.google.com/api/attachments/CC8iL0NnNXBRWGd4UTI4eWRrMVRhRUZuVFJERUF4aW1CU2dLTWdtTk1aelduS214WndJ=-w280-h168-p-df
No title found,https://www.wate.com/news/tennessee/country-singer-conner-smith-hits-kills-woman-walking-dog-in-nashville-police-say/,[],Entertainment,https://news.google.com/api/attachments/CC8iL0NnNXBRWGd4UTI4eWRrMVRhRUZuVFJERUF4aW1CU2dLTWdtTk1aelduS214WndJ=-w280-h168-p-df
Country Singer Conner Smith Behind the Wheel in Crosswalk Death of Nashville Woman,https://www.tmz.com/2025/06/09/singer-conner-smith-fatal-accident-elderly-woman-nashville/,"['Tragedy in Nashville -- an elderly woman was hit and killed by a truck this weekend ... and we have learned the driver was country singer Conner Smith.', 'Law enforcement sources tell TMZ ... Conner was behind the wheel of a Chevy Silverado heading north on 3rd Ave when 77-year-old Dorothy Dobbins was crossing the street Sunday -- and that’s when tragedy struck.', ""We're told Dobbins, a local resident, was in a marked crosswalk around 7:30 PM when she was hit. She was rushed to Vanderbilt Medical Center ... but sadly didn’t make it."", 'Police believe Conner failed to yield to the pedestrian, which may be the key factor in the crash. Cops say Conner showed no signs of impairment ... and as of now, no charges have been filed, but they are still investigating.', 'Sources close to Conner tell TMZ that this was a tragic accident and that he was not under the influence or distracted by his phone at the time of the crash.', 'Conner’s attorney, Worrick G. Robinson, released a statement to us, saying ... ""On June 8th, Mr. Smith was involved in a car accident that tragically claimed a life. His heart goes out to Ms. Dobbins’ family during this incredibly difficult time. Mr. Smith continues to cooperate fully with the ongoing investigation.”', 'The ""I Hate Alabama"" singer -- the track went viral on TikTok -- is signed to Big Machine Records.', 'Read our community guidelines for comments on TMZ', 'Yes! Send me email updates and offers from TMZ and its Affiliates. By subscribing, I agree to the Privacy Policy and Terms of Use']",Entertainment,https://news.google.com/api/attachments/CC8iL0NnNXBRWGd4UTI4eWRrMVRhRUZuVFJERUF4aW1CU2dLTWdtTk1aelduS214WndJ=-w280-h168-p-df
Country Star Allegedly Kills Woman In Car Accident,https://www.aol.com/country-star-allegedly-kills-woman-024256733.html,"['Advertisement', '', '', 'Country Star Allegedly Kills Woman In Car Accident originally appeared on Parade.', 'Country singer Conner Smith was involved in a fatal car accident in Nashville over the weekend, allegedly striking and killing a woman walking in a crosswalk.', 'According to a release shared by the Metropolitan Nashville Police Department, Smith, 24, was driving a Chevrolet Silverado pickup truck on Sunday, June 8 when he hit Dorothy Dobbins, 77, as she crossed the road inside a marked crosswalk.', 'Dobbins was transported to Vanderbilt University Medical Center where she later died. A source says that the incident was an accident, and that Smith was not under the influence or distracted by his phone.', '“The preliminary contributing factor for this crash appears to be Smith failing to yield the right of way to the pedestrian,” the release said. “He showed no signs of impairment.”', 'The investigation is ongoing and, at this time, there are no charges against Smith, according to police. Sources on the scene claim law enforcement released Smith right away as there were no signs of impairment.', 'In a statement to People Magazine, Smith’s attorney confirmed the country singer was “involved in a car accident that tragically claimed a life.”', '“His heart goes out to Ms. Dobbins’ family during this incredibly difficult time,” the statement said. “Mr. Smith continues to cooperate fully with the ongoing investigation.”', 'The accident took place on the last day of the annual CMA Fest, a four-day festival in Nashville that brings country music’s biggest stars together for special concerts, collaborations and events.', 'During the fest on Sunday, Smith performed with close friend Dylan Marlowe. The day before, he stopped by Lainey Wilson’s Bell Bottoms Up in Nashville to perform at Big Machine Label Group’s CMA Fest event.', 'Smith is signed to Big Machine Records’ Valory label, and released his debut album Smoky Mountains last year. He’s opened for Luke Bryan on tour, and was nominated for New Male Artist of the Year at the 2024 ACM Awards.', 'Country Star Allegedly Kills Woman In Car Accident first appeared on Parade on Jun 9, 2025', 'This story was originally reported by Parade on Jun 9, 2025, where it first appeared.', 'Advertisement', 'Advertisement']",Entertainment,https://news.google.com/api/attachments/CC8iL0NnNXBRWGd4UTI4eWRrMVRhRUZuVFJERUF4aW1CU2dLTWdtTk1aelduS214WndJ=-w280-h168-p-df
Country Singer Conner Smith Was the Driver in Fatal Nashville Crosswalk Car Accident,https://www.billboard.com/music/country/conner-smith-fatal-car-accident-nashville-1235994300/,"[""According to police, Smith struck a 77-year-old pedestrian, who died shortly after Sunday's crash."", 'By Jessica Nicholson', 'Country singer Conner Smith was driving the truck that struck and killed a 77-year-old pedestrian in Nashville on Sunday (June 8), Billboard has confirmed.', 'A release from the Metro Nashville Police Department on Monday (June 9) stated that a 24-year-old man named Conner Smith was behind the wheel during Sunday’s accident. The pedestrian was identified as 77-year-old Dorothy Dobbins.', 'According to the release, a preliminary investigation showed that a Chevrolet Silverado truck driven by Smith was traveling north on 3rd Ave. N. while Dobbins was crossing the road. The release indicated that Dobbins was inside a marked crosswalk when she was struck around 7:30 p.m. that evening. Dobbins was transported to Vanderbilt University Medical Center, where she died due to injuries sustained in the accident.', '', 'According to the police department’s release, the primary factor in the crash seemed to be Smith failing to yield the right of way to the pedestrian. The release noted that Smith showed no signs of impairment and that there are currently no charges, though the investigation is ongoing.', '', 'Smith’s attorney Worrick G. Robinson told Billboard in a statement: “On June 8th, Mr. Smith was involved in a car accident that tragically claimed a life. His heart goes out to Ms. Dobbins’ family during this incredibly difficult time. Mr. Smith continues to cooperate fully with the ongoing investigation.” ', 'Sources close to Smith tell Billboard that the incident was a tragic accident and that Smith was not under the influence, nor distracted by his phone at the time of the incident.', 'Sources at the scene note that Smith was released quickly, as there was no sign of impairment.', 'Nashville native Smith first broke through in 2021, when his song “I Hate Alabama” went viral. He issued the EP Didn’t Go Too Far in 2022 and followed with the singles “Learn From It” and “Take It Slow.” He earned his all-genre Billboard Hot 100 chart debut last year with “Creek Will Rise,” which entered the chart at No. 89 and rose to No. 12 on the Country Airplay chart. This year, he teamed with Dylan Marlowe to release the collaboration “Country In the Clouds.”', 'Get weekly rundowns straight to your inbox', 'A daily briefing on what matters in the music industry', '', 'A daily briefing on what matters in the music industry', 'Send us a tip using our anonymous form.', 'Billboard is a part of Penske Media Corporation. © 2025 Billboard Media, LLC. All Rights Reserved.', '', '', '', '', '']",Entertainment,https://news.google.com/api/attachments/CC8iL0NnNXBRWGd4UTI4eWRrMVRhRUZuVFJERUF4aW1CU2dLTWdtTk1aelduS214WndJ=-w280-h168-p-df
