Title,Link,Paragraphs
Pennsylvania Gov. Josh Shapiro among 2 leading candidates to be Harris' running mate: ABC News,https://news.google.com/articles/CBMiXWh0dHBzOi8vNmFiYy5jb20vcG9zdC9wZW5uc3lsdmFuaWEtZ292LWpvc2gtc2hhcGlyby1hbW9uZy1sZWFkaW5nLWNhbmRpZGF0ZXMta2FtYWxhLzE1MDg1MTA0L9IBAA?hl=en-US&gl=US&ceid=US%3Aen,"['WATCH VIDEOS', ""PHILADELPHIA (WPVI) -- Pennsylvania Governor Josh Shapiro appears to be emerging as a top pick to be Vice President Kamala Harris' running mate for the 2024 presidential election."", ""ABC News' Martha Raddatz reported Tuesday morning that while the vetting process is just starting, an administration official said that Shapiro and Arizona Sen. Mark Kelly are the two leading candidates."", 'Sources tell ABC News that Harris called Shapiro on Sunday after she officially launched her campaign for the presidency.', 'On Monday, Shapiro made his first public appearance in Pittsburgh at an event for the EPA after that phone call.', '""We spoke only about beating Donald Trump,"" the governor noted.', 'Shapiro repeatedly declined on Monday to say whether he would accept an offer to be Harris\' running mate, telling reporters he would ""not engage in hypotheticals.""', '""This is a deeply personal decision the vice president will make. She will make it on her own timetable and on her own timeline,"" he said.', 'Kelly is a 60-year-old former astronaut and Navy captain who is married to former congresswoman Gabby Giffords. He won his Senate seat in 2022.', 'Shapiro has been seen in a number of stories that made national news in the past year.', 'RELATED: Who could Kamala Harris pick as VP if she wins the Democratic nomination? List of potential candidates', 'He was recently on the ground in Butler, Pa., after the assassination attempt on former President Donald Trump. He was also often on the scene after the I-95 collapse and rapid rebuild on that stretch of road in Philadelphia.', '""My number one choice is Pennsylvania Governor Josh Shapiro,"" said Rep. Joanna McClinton, (D) Pennsylvania Speaker of the House. ""He is the only governor right now that has led a commonwealth with a divided legislature. Everywhere else, it\'s either all Republican or all Democrat -- from governor to House, to assembly, to delegates, to the Senate. He has done a phenomenal job.""', 'Gov. Shapiro, 51, has also been a loyal surrogate for Biden. He has won three statewide races: two as attorney general and one as governor. He also served as a Montgomery County Commissioner during his early days in politics.', '""Pa. is really the key state to this year\'s presidential and senatorial election,"" Sen. Chris Coons (D - Delaware) noted.', 'Shapiro says in the meantime, his focus will be on the commonwealth.', 'If selected, Shapiro would be allowed to remain governor while running and only has to give up the office if he wins and is sworn in as vice president.', 'Shapiro issued a statement Sunday endorsing Harris and saying he would do everything he could to get her elected.', ""McClinton is also a super delegate and has joined a growing chorus of Democratic leaders backing Shapiro for Harris' running mate pick."", 'Senator Chris Coons of Delaware, a co-chair of the Biden-Harris campaign, is another who is embracing Shapiro as a potential VP pick.', '""I think he\'s a capable, talented, and an outstanding statewide leader and I do hope VP Harris will consider him,"" Coons said.', 'Other potential VP candidates include Michigan Gov. Gretchen Whitmer, North Carolina Gov. Roy Cooper, New Jersey Gov. Phil Murphy, Kentucky Gov. Andy Beshear, Maryland Gov. Wes Moore and Illinois Gov. J. B. Pritzker.', 'AccuWeather: Staying muggy but turning mainly dry today', 'Bodycam video shows deputy fatally shoot woman who called 911 for help', ""Man allegedly killed seagull after it tried to take daughter's fries"", '', '', '']"
AP survey shows Kamala Harris backed by enough delegates to become Democratic nominee,https://news.google.com/articles/CBMicWh0dHBzOi8vYXBuZXdzLmNvbS9hcnRpY2xlL2hhcnJpcy1iaWRlbi1wcmVzaWRlbnRpYWwtY2FuZGlkYXRlLWVsZWN0aW9uLXdpdGhkcmF3LTlmYmQxNTM0OTNjYjNmMDg4OTk0ODU0ZmU2MWE3M2U50gEA?hl=en-US&gl=US&ceid=US%3Aen,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
Video Pennsylvania governor and Arizona senator are possible VP candidates,https://news.google.com/articles/CBMiY2h0dHBzOi8vYWJjbmV3cy5nby5jb20vUG9saXRpY3MvdmlkZW8vcGVubnN5bHZhbmlhLWdvdmVybm9yLWFyaXpvbmEtc2VuYXRvci12cC1jYW5kaWRhdGVzLTExMjE5NzMwMNIBAA?hl=en-US&gl=US&ceid=US%3Aen,[]
Democratic VP contender Josh Shapiro made his name battling Trump in court as Pennsylvania AG,https://news.google.com/articles/CBMigAFodHRwczovL3d3dy5uYmNuZXdzLmNvbS9wb2xpdGljcy8yMDI0LWVsZWN0aW9uL2RlbW9jcmF0aWMtdnAtY29udGVuZGVyLWpvc2gtc2hhcGlyby1tYWRlLW5hbWUtYmF0dGxpbmctdHJ1bXAtY291cnQtcGUtcmNuYTE2MzA4MNIBK2h0dHBzOi8vd3d3Lm5iY25ld3MuY29tL25ld3MvYW1wL3JjbmExNjMwODA?hl=en-US&gl=US&ceid=US%3Aen,"['', '', '', '', '', '', '', '', 'WASHINGTON — Former President Donald Trump could be about to face off against a familiar foe he sparred with when he was in office: Pennsylvania Gov. Josh Shapiro.', ""Shapiro, now considered a potential running mate for Vice President Kamala Harris after President Joe Biden dropped out of the presidential race, built his national profile when he was the commonwealth's attorney general, filing challenges to Trump policies and battling his efforts to overturn the state's 2020 election results."", 'Shapiro’s battles with Trump “were a huge part of raising his profile and cementing a real track record on a lot of important issues,” said J.J. Abbott, who at the time was a spokesman for then-Gov. Tom Wolf.', ""Just days after he took office in 2017, Shapiro was part of the coalition of state attorneys general who opposed Trump's proposed travel ban on people entering the country from Muslim-majority countries."", ""And as Trump left office four years later, Shapiro was heavily involved in efforts to push back against the many lawsuits questioning Biden's victory, including in Pennsylvania itself."", '“We did a lot of work together on a lot of different cases,” Brian Frosh, a Democrat who was Maryland’s attorney general at the time, said of Shapiro. “He’s very smart, very capable. He’s hard-working. He’s willing to take risks.”', 'When he ran for governor in 2022, ""a big part of Shapiro’s appeal to voters was that he had taken on Trump and election deniers,"" Frosh added. Shapiro\'s Republican opponent, Doug Mastriano, was himself an election denier who had traveled to the U.S. Capitol on Jan. 6, 2021.', ""Frosh said Shapiro's investigation of sex abuse allegations against the Catholic Church was a blueprint for his own probe in Maryland."", ""Shapiro is just one example of how politicians have used the previously sleepy position of attorney general in recent years to catapult themselves into high-profile political careers. Other examples include Harris herself, who was attorney general of California. The approach has worked for Republicans, too, including Sen. Josh Hawley, R-Mo., and Texas Gov. Greg Abbott, who were their states' attorneys general."", 'The easiest way for newly appointed attorneys general to make names for themselves these days is simple: generate national headlines by opposing the president in high-profile litigation.', 'That is exactly the approach Shapiro took.', 'He helped coordinate Democratic attorneys general as they supported lawsuits against the travel ban filed by attorneys general in Washington state and Virginia.', 'Democrats loudly condemned Trump\'s policy, saying in part that it discriminated on the basis of religion by targeting Muslims. The ban was implemented after Trump pledged during the campaign to implement ""a total and complete shutdown of Muslims entering the United States.""', 'At the time, the newly elected Shapiro brushed off concerns that joining the legal effort could harm him politically in a state Trump had won in the 2016 election.', '""This filing is about keeping our communities safe, protecting our economy, and upholding the rule of law,"" Shapiro said in a statement announcing the filing of one of the briefs against the travel ban.', ""Courts blocked Trump's initial travel ban, allowing Shapiro and the other attorneys general to claim victory. (Trump later issued an amended travel ban, which Shapiro decided against challenging. It was ultimately upheld by the Supreme Court.)"", 'Shapiro, whose office declined to comment on his role as attorney general, continued to butt heads with Trump.', ""One lawsuit he helped lead targeted a Trump administration effort to undermine the Affordable Care Act's so-called contraception mandate, which required employers to ensure that health insurance plans covered contraceptives. The administration issued a regulation that expanded religious and moral exemptions from the requirement."", 'The Supreme Court in 2020 ruled in favor of Trump on a 7-2 vote.', 'Shapiro found himself in the national spotlight again later that year as Trump and fellow Republicans fought in court both before and after the November election over voting-related issues.', ""One element of the pro-Trump election-denier narrative centered on the Pennsylvania Supreme Court's decision to extend the deadline for mail-in ballots to be received in the battleground state in light of the Covid-19 pandemic. The move was backed by Democrats, including Shapiro."", 'The conservative majority of the U.S. Supreme Court in October 2020 declined to intervene in Pennsylvania at the request of Republicans, but that did not stop the idea that Democrats had run roughshod over elections laws from taking hold on the right.', ""That led to a lawsuit Texas filed later in the year seeking to invalidate Biden's election wins in key swing states, including Pennsylvania."", 'At the request of Shapiro and other state attorneys general, the Supreme Court quickly rejected that lawsuit, too.', '""Our nation\'s highest court saw through this seditious abuse of our electoral process,"" Shapiro said at the time.', 'His involvement in the 2020 election cases ""just solidified him as the Democratic front-runner and favorite"" for the 2022 governor\'s race, said David La Torre, a Republican consultant in the state.', '""It certainly did him no harm,"" he added.', 'Lawrence Hurley is a senior Supreme Court reporter for NBC News.', '© 2024 NBC UNIVERSAL', '', '', '', '', '', '', '', '', '']"
Here Are the State Delegations That Have Endorsed Kamala Harris,https://news.google.com/articles/CBMiZmh0dHBzOi8vd3d3Lm55dGltZXMuY29tL2ludGVyYWN0aXZlLzIwMjQvMDcvMjIvdXMvcG9saXRpY3MvaGFycmlzLWRlbW9jcmF0aWMtbm9taW5lZS1lbmRvcnNlbWVudHMuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,"['', 'ADVERTISEMENT', 'By Elena Shao and Martín González Gómez', 'Declared support', ""In a show of party unity, state convention delegations have declared their support for Vice President Kamala Harris as the Democratic presidential nominee. These endorsements represent more than enough delegates to clinch the party's nomination."", 'Ms. Harris most likely has more support than these declarations indicate. Individual delegates have said they intend to vote for Ms. Harris, but their state delegations have not yet collectively done the same.', 'The state party endorsements represent 73 percent of the 3,949 delegates who will vote on the first ballot at the party convention. There are additional unpledged delegates, also known as superdelegates, who will vote only if no candidate receives a majority in the first round of voting.', 'State party endorsements are not binding and do not necessarily mean that individual delegates must vote for Ms. Harris. According to party rules, the delegates who previously pledged to support Mr. Biden can vote for any candidate now that he has withdrawn from the race.', 'Most state delegations listed below voted unanimously among those present to support Ms. Harris.', '*Source for delegation size is The Green Papers. Size of delegation does not include superdelegates.', 'A number of state delegations have not yet voted to endorse a candidate, or have not publicly announced a decision.', '*Source for delegation size is The Green Papers. Size of delegation does not include superdelegates.', 'ADVERTISEMENT', '']"
Pennsylvania voters react to Biden’s endorsement of Harris,https://news.google.com/articles/CBMiTmh0dHBzOi8vd3d3LmNubi5jb20vMjAyNC8wNy8yMS9wb2xpdGljcy92aWRlby9wYS12b3RlcnMtcmVhY3QtdG8taGFycmlzLWRpZ3ZpZNIBAA?hl=en-US&gl=US&ceid=US%3Aen,"[""Voters in Pennsylvania, a swing state, reacted to President Biden's endorsement of Kamala Harris for president."", '© 2024 Cable News Network. A Warner Bros. Discovery Company. All Rights Reserved.\nCNN Sans ™ & © 2016 Cable News Network.', '', '']"
Tracking how many Democratic delegates are backing Kamala Harris,https://news.google.com/articles/CBMiV2h0dHBzOi8vd3d3Lndhc2hpbmd0b25wb3N0LmNvbS9lbGVjdGlvbnMvMjAyNC8wNy8yMi9kZW1vY3JhdGljLWRlbGVnYXRlcy1rYW1hbGEtaGFycmlzL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,"['Harris needs 1,976 votes to secure the nomination and it seems like she will meet that mark, according to an updating tally of Democratic delegate support.', 'The nearly 4,000 delegates who pledged to support President Biden at the Democratic National Convention remained committed to him even as those in his party called for him to step aside. But now that he has decided not to run for reelection, the delegates are free to vote for any candidate.', '', '', '', '', '', '', '']"
How Kamala Harris' Christian faith differs from Donald Trump's Christian nationalism,https://news.google.com/articles/CBMiZmh0dHBzOi8vd3d3Lm1zbmJjLmNvbS9vcGluaW9uL21zbmJjLW9waW5pb24va2FtYWxhLWhhcnJpcy1jaHJpc3RpYW4tZmFpdGgtcmVsaWdpb3VzLWZyZWVkb20tcmNuYTE2MzAxMdIBKmh0dHBzOi8vd3d3Lm1zbmJjLmNvbS9tc25iYy9hbXAvcmNuYTE2MzAxMQ?hl=en-US&gl=US&ceid=US%3Aen,"['A potential Trump v. Harris race puts two competing ideas of Christianity on display', '', '', '', '', '', '', 'Following President Joe Biden’s announcement that he will no longer seek re-election in November, the 2024 presidential race juxtaposes two very different versions of Christianity: Donald Trump brandishes a performative rendition of the Christian faith as a political prop to advance authoritarian theocracy, while Vice President Kamala Harris, whom Biden has endorsed to take his place as the Democratic nominee, practices the Christian faith she was raised in, while embracing her interfaith family. ', 'In doing so, Harris embodies our nation’s founding ideal of religious freedom and models a Christian commitment to religious pluralism. ', 'Although he has reportedly mocked his conservative Christian leaders behind their backs, was not active in church before running for president and says he’s never asked God for forgiveness, Trump has manufactured mass far-right devotion among his base through moves like overturning Roe v. Wade. Surviving an assassination attempt will only heighten MAGA zealotry, as we saw with the surge of Christian nationalist narrative claiming Trump survived only by the will of God. ', 'Harris roots her personal Christian faith in the prophetic tradition of the Black Church.', 'Harris grew up attending 23rd Avenue Church of God in Oakland. “I was raised to live my faith,” she said at the National Baptist Convention, USA, Annual Meeting in 2022. “Marching for civil rights, my parents pushed me in a stroller. That was faith in action.” I’ve witnessed her put her faith in action on the national stage. Four days after Biden picked her to be his running mate in 2020, I was invited by the Biden-Harris campaign to attend a meeting between her and national faith leaders. We heard directly from the Rev. Dr. Amos Brown, her pastor at Third Baptist Church in San Francisco. It was clear from the very beginning of her national political career that she would not shy away from talking about her Baptist convictions. Harris once served as Rev. Brown’s campaign manager when he ran for re-election to the Board of Supervisors in San Francisco. “She is an encourager; she encourages all people regardless of their social station in life,” Rev. Brown shared with Baptist news outlet Word&Way. “She is a role model for womanhood, and just human decency and dignity at its best.” ', 'Harris roots her personal Christian faith in the prophetic tradition of the Black Church. “Just think, after slavery was outlawed in our country, the founders of this very convention came together to protect the freedom of worship,” she said at the National Baptist Convention. “As Black people in our nation battled racist laws and ideologies, men and women of the cloth were the leaders of the Civil Rights Movement in America. And they, then, following the teachings of Christ, built coalitions of people of all faiths and races and walks of life, because they understood and knew the importance of the collective.”', '“I can trace my belief in the importance of public service back to learning the parable of the good Samaritan and other biblical teachings about looking out for our neighbors,” she said in a Religion News Service interview in 2020. ', '“Ever since I was a girl, church has not only been a place where I draw strength, it’s been a place for reflection, a place to study the teachings of the Lord and to feel grounded in a complex world,” she told RNS. “Church still plays that role for me. And I also draw something else from it as well: a sense of community and belonging where we can build lasting relationships and be there for one another in times of need.”', 'Harris grew up in an interfaith family and chose to form an interfaith family as an adult. Her mother, an immigrant from India, took her to visit Hindu temples growing up. Harris has said this teaches her “to see that all faiths teach us to pursue justice.” If elected, Harris’ husband Douglas Emhoff wouldn’t just be the first person to hold the title of first gentleman. He’d also the first Jewish spouse of a president. ', ""Must reads from Today's list"", '“From all of these traditions and teachings, I’ve learned that faith is not only something we express in church and prayerful reflection, but also in the way we live our lives, do our work and pursue our respective callings,” Harris said about the Hindu and Jewish influences in her life. ', 'Emhoff has also been a leader in the Biden-Harris administration at fostering interfaith dialogue and collaboration. I heard him speak at an interfaith iftar at the U.S. Institute of Peace in 2022 during Ramadan. Harris and Emhoff hosted an Eid al-Adha celebration in 2023, the first Eid celebration at the vice president’s residence. ', 'One of the most exciting aspects of Harris’ potential candidacy is that she doesn’t shy away from making the religious case for abortion rights, meeting head on Trump’s alliance of Christian nationalist groups pushing to outlaw abortion on so-called religious claims. ', 'Harris spoke on this matter at the National Baptist Convention:', '“As extremists work to take away the freedom of women to make decisions about their own bodies, faith leaders are taking a stand, knowing one does not have to abandon their faith or deeply held religious beliefs to agree that a woman should have the ability to make decisions about her own body and not have her government tell her what to do. And she will choose, in consultation with her pastor or her priest, or a doctor and her loved ones. But the government should not be making that decision.”', 'Harris’ boldness is representative, as most Christians in the United States support abortion rights. ', 'In 2021, Rev. Lauren Jones Mayfield was invited to the White House to participate in a roundtable discussion on reproductive health care with Harris. “Harris honored my religious voice as I intended for her to hear it, a deep valuing of American religious liberty and reproductive freedoms,” Jones Mayfield told me. “The vice president made clear her own support for reproductive health for all Americans alongside her ongoing commitments to religious liberty. For those of us who engage in reproductive rights activism of our faith, not in spite of it, Harris honored our collective, clerical voice that celebrates the American right for a patient to choose their best course of medical treatment with their doctor, family and faith leader if it’s so desired.”', 'Rooted in the Black Church tradition, deeply informed and inspired by her interfaith family, and a trailblazer for reproductive freedom, Kamala Harris’ Christian faith is the antithesis of Donald Trump’s Christian nationalism, in which the Christian faith is wielded as a tool to oppress, exclude and limit basic rights of people who believe or pray differently. ', 'If elected president, she would make history on multiple fronts: the first female president, the second Black president, and the first president of South Asian descent. She’ll also be a role model for confidently living out your faith in public while respecting others’ religious values.', 'Guthrie Graves-Fitzsimmons is a religion contributor and the author of ""Just Faith: Reclaiming Progressive Christianity.""', ""Catch up on more stories from MSNBC Daily featuring the top voices and opinions driving today's conversation"", '© 2024 NBC UNIVERSAL', '', '', '', '', '', '', '', '', '']"
Who is Pennsylvania Gov. Josh Shapiro?,https://news.google.com/articles/CBMijgFodHRwczovL3d3dy5zcG90bGlnaHRwYS5vcmcvbmV3cy8yMDI0LzA3L2pvc2gtc2hhcGlyby1wZW5uc3lsdmFuaWEtZ292ZXJub3Ita2FtYWxhLWhhcnJpcy1hY2NvbXBsaXNobWVudHMtam9lLWJpZGVuLXZpY2UtcHJlc2lkZW50LWJhY2tncm91bmQv0gEA?hl=en-US&gl=US&ceid=US%3Aen,"['', 'HARRISBURG — Pennsylvania Gov. Josh Shapiro has emerged as a top contender for the vice-presidential nod following President Joe Biden’s stunning announcement that he is dropping out of the 2024 race and endorsing Kamala Harris to take his spot on the ballot.', 'Shapiro, 51, was elected Pennsylvania’s governor in 2022 and assumed office in January 2023. He is a moderate Democrat whose career trajectory has seen him move from congressional aide to Pennsylvania’s chief executive, all within two decades.', 'Already, top elected Democrats in Pennsylvania like state House Speaker Joanna McClinton and party leaders like Philadelphia Democratic chair Bob Brady have endorsed Shapiro as a possible vice presidential pick, citing his wins in a divided General Assembly and electoral success in a key swing state.', 'At a Monday afternoon event in Pittsburgh, Shapiro said he has spoken to both Biden and Harris, but declined to say whether he is in talks to join the ticket.', '“We spoke only about defeating Donald Trump and our shared commitment to that. I immediately gave her my endorsement and said I would do everything in my power to support her here in the Commonwealth of Pennsylvania,” Shapiro said of his Sunday conversation with Harris.', ""He added, “This is a deeply personal decision that the vice president will make. She will make it on her own timetable and her own timeline. She needs to choose someone that she's prepared to govern with, campaign with, and someone that she feels most comfortable with, and that decision should be made free of any sort of political pressure.”"", 'Unlike other rumored picks, like Gov. Gretchen Whitmer of Michigan, Shapiro did not rule out the idea of running for vice president during the Monday event.', 'If Shapiro were to be tapped as a vice presidential candidate, he would be able to campaign while simultaneously serving as governor.', 'Email address', 'SIGN UP', '', '', '', 'The son of a pediatrician and educator who grew up in Philadelphia’s suburbs, Shapiro initially planned to follow in his father’s footsteps and become a doctor. But a few months into his freshman year at Rochester University, he nearly flunked his organic chemistry class. Around the same time, his dream of playing college basketball was shattered when he was cut from the university’s basketball team.', 'A knock on his dorm room door not long after would end up launching his career in public service, and later, politics: It was a fellow student, asking him if he would run for student government. He did — and won.', 'He hasn’t lost a bid for public office since.', 'In his 20s, he worked as a congressional aide on Capitol Hill while also getting his law degree at Georgetown University in Washington, D.C.', 'In 2004, he ran for a seat representing Montgomery County in Pennsylvania’s House of Representatives. He won, and remained in the state House for four two-year terms, during which he came to be known as a policy wonk and, later, a strategist who helped Democrats cement a razor-thin voting advantage in the chamber.', 'His first statewide run for office came in 2016 when he launched his successful campaign to helm the Pennsylvania Office of Attorney General, which had just come off four tumultuous and scandal-plagued years under Democratic predecessor Kathleen Kane.', 'He ran for governor in 2022 against a Trump-endorsed candidate, state Sen. Doug Mastriano (R., Franklin). Shapiro cast the race as a referendum on preserving democracy and constitutionally protected freedoms, including the right to abortion.', 'Again, Shapiro handily won the election and, in the process, shattered records for the most money ever spent on a governor’s race in Pennsylvania.', 'Shapiro, an observant Conservative Jew, has frequently said that his faith played prominently into his decision to enter public service.', 'Many of Shapiro’s key achievements came while he was Pennsylvania’s attorney general.', 'His office investigated the role of pharmaceutical manufacturers and distributors in the nation’s opioid crisis, and prosecuted natural gas companies.', 'But his legacy there was irrevocably shaped by his office’s scathing grand jury report on child sexual abuse and its coverup in nearly every Roman Catholic diocese in Pennsylvania. The investigation — which Kane, his predecessor, had initiated — sparked similar inquiries across the nation and landed Shapiro on television screens across the globe.', 'As attorney general, Shapiro positioned himself as a foil to the values and policies of Trump and his administration.', 'He joined other Democratic attorneys general in suing the administration over its family-separation policy for migrants on the U.S.-Mexico border; and over a rule that would have allowed employers more leeway in denying birth control coverage mandates under the Affordable Care Act.', 'Shapiro’s office was also the one in court defending Pennsylvania’s election results, which came under attack by Trump and his surrogates in the weeks after Trump’s loss to Biden in the 2020 election.', 'Less than two weeks after Shapiro took office as governor, he had to contend with a crisis when a train derailed in East Palestine, Ohio, less than a mile from Pennsylvania’s border, and released thousands of tons of toxic chemicals.', 'Then, amid state budget talks, an overpass on I-95 suddenly collapsed after a truck fire. The bridge was used by tens of thousands of Philadelphia commuters every day, and its failure required Shapiro to coordinate a temporary replacement in less than two weeks while under national scrutiny.', 'The speed with which the highway was rebuilt, and Shapiro’s visibility during the project — hovering over the collapse in a helicopter, setting up a construction live stream, holding enthusiastic media briefings — won him national attention.', 'As governor, Shapiro has negotiated two budgets with Pennsylvania’s divided state legislature — the only in the country — that dramatically increased funding for public education.', 'Budget negotiations during his first year in office were temporarily delayed after a politically embarrassing incident. As the June 30 deadline neared, the governor, according to multiple accounts, privately negotiated a deal with state Senate Republicans to create a taxpayer-funded school voucher plan. Democrats privately said they were blindsided by the move and refused to give their support to the proposal.', 'Despite Shapiro’s efforts to assuage members of his party, the governor was forced to abandon the plan.', 'Shapiro scored a major win in this year’s budget, securing $500 million for a program to prepare sites for industrial or mixed-use developments. Still, the final deal did not include several other key issues Shapiro advocated for, including sustainable funding for public transit and the legalization of adult-use recreational marijuana.', ""“There were some things we didn't get done this time,” Shapiro acknowledged during a news conference after signing the budget, “but in a productive democracy, this is how progress is made — by moving past partisan politics and having real conversations together.”"", 'One of the few controversies of Shapiro’s tenure as governor came courtesy of one of his oldest allies, his now-former legislative liaison Mike Vereb.', 'Shapiro and Vereb, a Republican, are both from Montgomery County and served together in the state House. When Shapiro became attorney general, he brought Vereb on as a top advisor. And when Shapiro was elected governor, Vereb was one of the few Republicans to join his staff, this time in a key role as the governor’s emissary to the legislature.', 'But in September, Vereb resigned. His departure came shortly after reporters had learned a staffer had filed a complaint against him alleging harassment that had begun shortly after the start of the administration.', 'Spotlight PA learned that the administration had quietly paid out $295,000 to settle the complaint three weeks before Vereb’s abrupt resignation. Shapiro would not discuss the matter in any detail, with his administration saying only that it handled the matter in a professional and timely manner.', 'That settlement isn’t the only matter about which Shapiro has been notably tight-lipped. Across the board, Shapiro’s administration has been markedly more opaque than previous governors’.', 'As Shapiro prepared to take office, he had members of his transition team sign nondisclosure agreements and would not say who paid for inauguration events.', 'Unlike his predecessor, who released detailed daily schedules, Shapiro has declined to regularly release information about who he meets with behind the scenes. He also categorizes his daily calendars as “personal” papers, which exempts them from the state’s Right-To-Know Law.', 'The governor also loosened a notoriously tight gift ban for his employees while arguing it would still protect against gifts from lobbyists influencing his agenda.', 'However, Shapiro has still accepted free tickets, including to the Super Bowl, paid for by unknown donors to a little-known fund managed by Team PA, a Harrisburg-based nonprofit of which the governor is a co-chair.', 'He also listed tickets to sporting events, from long-time donors and lobbyists, as campaign contributions.', 'The administration has argued this is all in compliance with the state’s ethics and campaign finance laws, which are among the most lax in the country, and that the gift ban doesn’t apply to Team PA.', 'Shapiro, one of the country’s most prominent Jewish politicians, has also taken a central role in condemning antisemitism and what he sees as weak responses to it in the wake of Hamas’ Oct. 7 attack on Israel, which killed 1,200 people.', '“I am pro-the idea of a Jewish homeland, a Jewish state, and I will certainly do everything in my power to ensure that Israel is strong and Israel is fortified and will exist for generations,” Shapiro told the New York Times.', 'As protests against Israel’s war in Gaza — where the death toll now tops 39,000 — have escalated, Shapiro has argued some demonstrations have crossed a line into bigotry.', 'Amid rising protests against the war, the Shapiro administration updated the office’s code of conduct to bar “scandalous” conduct. An email accompanying the policy cited social media posts, boycotts, graffiti, and public confrontations as examples of potential “hate speech” that would not be tolerated.', 'He also backed a bipartisan bill that would strip state funding from any school that divests from Israel.', 'Before Biden announced he was stepping down, Shapiro, who has made many appearances as a surrogate for and supporter of Biden, said he stood by the president.', 'Soon after Biden announced he would not accept the nomination for reelection and endorsed Vice President Kamala Harris as his successor, Shapiro issued a statement giving her his full support.', '“I’ve known Kamala Harris for nearly two decades — we’ve both been prosecutors, we’ve both stood up for the rule of law, we’ve both fought for the people and delivered results,” Shapiro said in a statement released by his campaign office.', '“Kamala Harris is a patriot worthy of our support and she will continue the work of generations of Americans who came before us to perfect our union, protect our democracy, and advance real freedom. She has served the country honorably as Vice President and she is ready to be President.”', 'BEFORE YOU GO… If you learned something from this article, pay it forward and contribute to Spotlight PA at spotlightpa.org/donate. Spotlight PA is funded by foundations and readers like you who are committed to accountability journalism that gets results.', 'We cannot afford to leave journalism — a vital component of our beloved communities — in the hands of absent corporate owners, hedge funds, and agenda-driven billionaires. Many have spent the past two decades gutting our local news institutions.', 'Spotlight PA is blazing a bold new path forward.', 'We are independent, beholden to no corporate interests or profit motives. We’re strictly nonpartisan, with no political agenda, no policy preferences, and no opinion content. And we are nonprofit, allowing us to offer all of our journalism at no cost thanks to the generosity of thousands of people across Pennsylvania.', 'Our talented journalists produce stories you won’t find anywhere else, tracking our hard-earned tax dollars, exploring hugely consequential policy decisions, and holding our elected officials accountable. That reporting drives real and substantial change for the better.', 'Your support of Spotlight PA allows us to continue this urgent work and mission, ensuring all in Pennsylvania can access trusted, quality journalism that’s unique, relevant, illuminating, and inspiring. If you can, please consider donating to Spotlight PA just once, or better yet, support us every month with a sustaining gift to help us grow and build for the future.', 'Thank you.', 'Christopher Baxter CEO/President, Spotlight PA', 'PS: If you prefer to mail a check, you can send it to:', 'Spotlight PA, PO Box 11728, Harrisburg, PA 17108-1728', 'SIGN UP FOR PA POST and get a free daily email with top news from across PA, plus some fun, too.', 'Email address', ""Sign up for PA Post to understand what's happening across PA - in less than five minutes a day."", '© 2024 Spotlight PA. \nThis site is powered by Netlify', '', '', '', '', '', '', '']"
