Title,Link,Paragraphs
"Hegseth could fire some senior generals and admirals soon, sources say",https://www.cnn.com/2025/02/20/politics/hegseth-could-fire-senior-generals-admirals/index.html,"['', 'Secretary of Defense Pete Hegseth could soon move to fire more than half a dozen generals and flag officers, according to two sources familiar with the matter, part of an effort to purge the department of senior leaders perceived as either too political or too close to former Secretary of Defense Lloyd Austin.', 'Rumors about the impending dismissals have been percolating for weeks, but a more formal list of those who could be fired was recently shared with Republican lawmakers, suggesting that the dismissals could be imminent, one of the sources said. Democrats were not briefed directly, that person said. The fact that the list was sent to lawmakers was first reported by NBC.', 'The list includes Gen. CQ Brown, the Chairman of the Joint Chiefs of Staff, the sources said. Before he was nominated as defense secretary, Hegseth said Brown should be fired because of his “woke” focus on diversity, equity and inclusion programs inside the military.', '“First of all, you’ve got to fire the chairman of the Joint Chiefs,” Hegseth said in a November appearance on the “Shawn Ryan Show.” “But any general that was involved – general, admiral, whatever – that was involved in any of the DEI woke s— has got to go. Either you’re in for warfighting, and that’s it. That’s the only litmus test we care about,” Hegseth said.', 'On Hegseth’s first day in the Pentagon, however, he stood next to Brown and said he looked forward to working with him.', 'A spokesperson for Brown declined to comment.', 'The list also includes the current Chief of Naval Operations Adm. Lisa Franchetti, the first woman to serve in the role. Franchetti is also the first woman ever to serve on the Joint Chiefs of Staff. If she were fired, it would leave the military without a female four-star general for the first time in years. In his most recent book, Hegseth suggested that Franchetti was only hired because she is a woman.', '“If naval operations suffer, at least we can hold our heads high. Because at least we have another first! The first female member of the Joint Chiefs of Staff — hooray,” Hegseth wrote in his 2024 book, “The War on Warriors: Behind the Betrayal of the Men Who Keep Us Free.”', 'A spokesperson for Franchetti declined to comment.', 'The list circulating on Capitol Hill also notes potential promotions and possible replacements for Brown, including Adm. Samuel Paparo, who currently leads US Indo Pacific command. Gen. Erik Kurilla, who currently leads US Central Command, is also a contender to replace Brown if he is fired, officials said.', 'The potential dismissals, which one of the sources said could also include several one-star and two-star generals, could add to the turmoil currently roiling the Pentagon as President Donald Trump’s Department of Government Efficiency, known as DOGE, seeks to make steep cuts to DoD’s budget and workforce.', 'Hegseth this week ordered the military to come up with ways to reduce the DoD’s budget by 8% each year for the next five years, and tens of thousands of civilian employees could be fired this week as part of a mass layoff of probationary workers.', 'Some defense officials responsible for drafting lists of civilian Pentagon employees to be terminated are raising concerns with their superiors that the summary firings could break the law and potentially harm US military readiness, CNN has reported.', 'A handful of employees from DOGE began meeting with Pentagon officials last week and are in the process of getting set up with office space inside the building, CNN has reported.', 'CORRECTION: This story has been updated to correct Samuel Paparo’s title.', 'This story has been updated with additional details.', '© 2025 Cable News Network. A Warner Bros. Discovery Company. All Rights Reserved.\nCNN Sans ™ & © 2016 Cable News Network.', '', '', '']"
Trump fires nation’s top-ranking military officer in latest job cuts,https://www.today.com/video/trump-fires-chairman-of-joint-chiefs-of-staff-gen-cq-brown-232665669620,"['TINTED SPF, PORTABLE PILLOWS AND MORE — HERE’S THE ULTIMATE PACKING LIST FOR SPRING TRAVEL', '', '', '', '', '', '', 'President Donald Trump fired the nation’s top-ranking military officer, the Joint Chiefs of Staff Chairman Gen. CQ Brown Jr. It’s the first of many more job cuts expected with thousands of employees at the Pentagon now on the chopping block. NBC’s Yamiche Alcindor reports for Saturday TODAY.\nFeb. 22, 2025', '© 2025 NBCUniversal Media, LLC', '', '', '', '', '', '', '', '', '']"
Secretary of Defense Pete Hegseth Statement on General Officer Nominations,https://www.defense.gov/News/Releases/Release/Article/4074482/secretary-of-defense-pete-hegseth-statement-on-general-officer-nominations/,"['', '', '', 'This evening the President announced that he intends to nominate Lieutenant General Dan ""Razin"" Caine, USAF, for the position of Chairman of the Joint Chiefs of Staff, the nation\'s highest-ranking military officer, and the principal military advisor to the President, Secretary of Defense, and National Security Council.', 'General Caine embodies the warfighter ethos and is exactly the leader we need to meet the moment. I look forward to working with him.', 'The outgoing Chairman, Gen. Charles ""CQ"" Brown, Jr., USAF, has served with distinction in a career spanning four decades of honorable service. I have come to know him as a thoughtful adviser and salute him for his distinguished service to our country.', 'I am also requesting nominations for the positions of Chief of Naval Operations and Air Force Vice Chief of Staff. The incumbents in these important roles, Admiral Lisa Franchetti and General James Slife, respectively, have had distinguished careers. We thank them for their service and dedication to our country.', 'We are also requesting nominations for the Judge Advocates General for the Army, Navy and Air Force.', 'Under President Trump, we are putting in place new leadership that will focus our military on its core mission of deterring, fighting and winning wars.', '- Secretary of Defense Pete Hegseth', 'Choose which Defense.gov products you want delivered to your inbox.', ""The Department of Defense provides the military forces needed to deter war and ensure our nation's security.""]"
"Joint Chiefs of Staff chairman, Naval Operations chief fired",https://www.upi.com/Top_News/US/2025/02/21/Joint-Chiefs-Staff-Chairman-Chsrles-Brown-fired/3071740187030/,"['', 'Feb. 21 (UPI) -- The Trump administration on Friday purged the top military brass, firing Air Force Gen. Charles Q. Brown, Jr. as chairman of the Joint Chiefs of Staff, Chief of Naval Operations Lisa Franchetti and Vice Chief of Staff of the Air Force James Slife.', 'These moves come as the Pentagon braces for the dismissal of up to 76,000 civilians and an 8% reduction in the Department of Defense budget.', '', 'President Donald Trump first announced the firing of Brown in a widely expected move and Defense Secretary Pete Hegseth confirmed the departure and the other two firings. Hegseth had been critical of Brown and Franchetti, questioning their promotions.', 'Trump made the announcement in a post on Truth Social.', '', '""I want to thank General Charles \'CQ\' Brown for his over 40 years of service to our country, including as our current Chairman of the Joint Chiefs of Staff. He is a fine gentleman and an outstanding leader, and I wish a great future for him and his family,"" Trump wrote about Brown.', '', 'Brown, 63, was in the top job for 16 months. He represented the Air Force from 2020 to 2023.', 'Trump said he is nominating Air Force Lt. Gen. Dan ""Razin"" Caine to be the next chairman, which requires U.S. Senate approval. Caine retired in 2024 as a three-star general.', '""General Caine is an accomplished pilot, national security expert, successful entrepreneur, and a \'warfighter\' with significant interagency and special operations experience,"" he wrote.', '""Despite being highly qualified and respected to serve on the Joint Chiefs of Staff during the previous administration, General Caine was passed over for promotion by Sleepy Joe Biden,"" Trump added. ""But not anymore! Alongside Secretary Pete Hegseth, General Caine and our military will restore peace through strength, put America First, and rebuild our military.""', 'Hegseth said ""Caine embodies the warfighter ethos and is exactly the leader we need to meet the moment. I look forward to working with him.""', 'His predecessor ""has served with distinction in a career spanning four decades of honorable service. I have come to know him as a thoughtful adviser and salute him for his distinguished service to our country.""', 'But in his book, The War on Warriors, said Brown, who is Black, built his generalship dutifully pursuing the radical positions of left-wing politicians, who in turn rewarded him with promotions.""', '', 'Hergseth said Franchetti and James Slife. ""have had distinguished careers. We thank them for their service and dedication to our country.""', 'But Hegseth in his book criticized the admiral for lack of combat experience, yet became the first woman to lead the Navy in 2023 and led two carrier strike groups.', '""If naval operations suffers, at least we can hold our heads high,"" he wrote. ""Because at least we have another first! The first female member of the Joint Chiefs of Staff -- hooray. For social justice ideologues, PR matters more than reality,"" he wrote.', 'Trump also said he had directed Hegseth ""to solicit nominations for five additional high-level positions, which will be announced soon.""', 'In January, the administration removed former Coast Guard Commandant Adm. Linda Fagan within hours of Trump taking office.', 'Joint Chiefs of Staff members advise the president, the secretary of defense, the Homeland Security Council and the National Security Council on military matters.', 'Pentagon reductions', 'The Department of Defense said it anticipates ultimately firing 5% to 8% -- or 47,000 to 76,000 people -- of the military\'s approximately 950,000 civilian employees. About 5,400 probationary workers who don\'t have ""mission-critical"" roles are expected to be terminated next week.', '', '""As the Secretary made clear, it is simply not in the public interest to retain individuals whose contributions are not mission-critical,"" Acting Under Secretary of Defense for Personnel and Readiness Darin Selnick said in a statement. ""Taxpayers deserve to have us take a thorough look at our workforce top-to-bottom to see where we can eliminate redundancies.""', 'Hegseth had asked his top aides to decide to cut the budget 8% over each of the next five years.']"
Trump’s shake-up of US top brass will not change focus on China rivalry: observers,https://www.scmp.com/news/china/military/article/3299816/trumps-shake-us-top-brass-will-not-change-focus-china-rivalry-observers,"['Abrupt change in joint chiefs of staff is unusual, Renmin University professor says, calls choice of three-star general ‘extraordinary’', 'The shake-up of the US military leadership is unlikely to change the Trump administration’s strategic focus on China but will leave it with less experience of the region at the top, according to observers.', 'Trump has nominated retired US Air Force Lieutenant General Dan Caine, a former F-16 fighter pilot, to replace Brown. Caine will need to be confirmed by the Senate to take up the position.', 'Diao Daming, a professor at the school of international studies at China’s Renmin University, said that changing the joint chiefs chair before time was very unusual and warranted close monitoring by Beijing. Brown’s four-year term was to run until September 2027.', 'Diao said the selection of Caine, a three-star general, for the position was also extraordinary, because the precedent was for a four-star general to assume the role.', '']"
"Bloodbath: Joint Chiefs chair, CNO, Air Force vice chief, three top JAGs to be replaced",https://www.defenseone.com/policy/2025/02/bloodbath-joint-chiefs-chair-cno-air-force-vice-chief-three-top-jags-get-axe/403201/,"['', '', ""Gen. C.Q. Brown, left, with Defense Secretary Pete Hegseth on Hegseth's arrival to the Pentagon, Jan. 27, 2025. DEFENSE DEPARTMENT / BENJAMIN APPLEBAUM"", 'Sponsor Message', '', '', 'Stay Connected', 'Sponsor Message', '', '', 'President Donald Trump and his defense secretary have declared their intent to oust the chairman of the Joint Chiefs of Staff, the chief of naval operations, the vice chief of the Air Force, and the judge advocates general for the Army, Navy, and Air Force—all amid a broader push to root out military officials who have supported diversity efforts. ', '“I want to thank General Charles “CQ” Brown for his over 40 years of service to our country, including as our current Chairman of the Joint Chiefs of Staff. He is a fine gentleman and an outstanding leader, and I wish a great future for him and his family,” Trump said in a post Friday night. ', 'Brown, a four-star fighter pilot, was the second Black American to serve as chairman. In 2020, Trump nominated Brown to be the Air Force chief of staff. Once in the job, he “launched investigations into potential biases in the service’s promotion process and made changes to make it more equitable. The following year, he opened the Air Force’s first Diversity, Equity and Inclusion office,” Defense One reported. (In recent weeks, the Air Force has removed a press release about the office, but it remains online elsewhere.)', 'By the time President Biden tapped Brown to step up to the Joint Chiefs chairmanship, the general was noted as “a full-throated leader of diversity, equity, and inclusion, or DEI, programs in the military,” as Defense One put it in 2023. “Early in the summer of 2020, as nationwide protests and riots boiled over George Floyd’s murder, Brown posted a video message that was unusually personal for a member of the Joint Chiefs, explaining how he felt and how the military’s path to diversity has been and will continue to be a long one.”', 'On a podcast last November, Pete Hegseth railed against DEI efforts and said, “First of all, you gotta fire the Chairman of the Joint Chiefs.” But when the Fox host-turned-defense secretary arrived at the Pentagon last month, he professed satisfaction with Brown and indicated that he was looking forward to working with him.', 'Trump has nominated a retired three-star Air Force general, Dan Caine, to serve as the next chairman. ', '“General Caine is an accomplished pilot, national security expert, successful entrepreneur, and a “warfighter” with significant interagency and special operations experience,” Trump said.', 'But Caine lacks experience for the job that is required by law, although the president can grant a waiver, the Associated Press reported.', 'In a statement Friday night, Defense Secretary Pete Hegseth also announced that he was seeking replacements for Chief of Naval Operations Adm. Lisa Franchetti and Air Force Vice Chief of Staff James Slife. ', 'No reason was given for replacing Franchetti, the first woman to serve as the Navy’s top officer, after just 15 months on the job.  ', '“I am also requesting nominations for the positions of Chief of Naval Operations and Air Force Vice Chief of Staff. The incumbents in these important roles, Adm. Lisa Franchetti and Gen. James Slife, respectively, have had distinguished careers. We thank them for their service and dedication to our country. We are also requesting nominations for the Judge Advocates General for the Army, Navy and Air Force,” Hegseth said.', 'The firings come after weeks of tumult at the Pentagon and another announcement Friday that 5,400 Pentagon employees will lose their jobs next week, the first cut in a broader effort to slash up to 61,000 civilians from the workforce.', 'NEXT STORY: Pentagon to fire up to 61,000 workers, starting with 5,400 next week', '']"
Booker says firing Joint Chiefs chairman sends ‘dangerous message’ to the military on political loyalty,https://www.nbcnews.com/politics/congress/booker-says-firing-joint-chiefs-chairman-sends-dangerous-message-rcna193363,"['', '', '', '', '', '', '', '', '', '', 'Sen. Cory Booker, D-N.J., said Sunday that President Donald Trump’s firing of Gen. CQ Brown Jr. from his role as chairman of the Joint Chiefs of Staff sends “a dangerous message to the military” on political loyalty to the president.', 'Trump fired Brown, the United States’ highest-ranking military officer, on Friday. Then-President Joe Biden had nominated Brown in 2023 for a four-year term.', 'A chairman should “give independent advice on the military and national security,” Booker told moderator Kristen Welker in an interview on NBC News’ “Meet the Press,” noting that the position’s terms are set so the chairman will be independent of politics.', '“Donald Trump has thrown that out the window and is sending a dangerous message to the military: It’s not about your independent expertise, it’s not about your years of service. It’s about your personal political loyalty to me, and that is a dangerous message to send to our military at a time when we really need independent, credible advice in going to the president, because we live in a difficult, complex world,” Booker said.', 'The White House did not immediately respond to a request for comment on Booker’s remarks.', 'Brown was confirmed by the Senate in 2023 with strong bipartisan support, garnering 83 votes in favor of his confirmation. He succeeded former Chairman Mark Milley.', 'Sen. Jack Reed, D-R.I., said during an interview on ABC News\' ""This Week"" that Brown\'s firing was ""completely unjustified,"" and went on to accuse Trump of trying to ""politicize"" the Defense Department.', 'But Defense Secretary Pete Hegseth defended Trump’s dismissal of Brown on Sunday.', '“I have a lot of respect for CQ Brown. I got to know him over the course of a month. He’s an honorable man, not the right man for the moment,” Hegseth said in an interview on “Fox News Sunday.”', 'Hegseth separately announced Friday that he was requesting nominations for judge advocates general, commonly known as JAGs, for the Army, Navy and Air Force.', 'Asked about the search for JAG replacements during the “Fox News Sunday” interview, Hegseth said that “we want lawyers who give sound constitutional advice and don’t exist to attempt to be roadblocks to anything — anything that happens in their spots.”', '“It’s time for fresh blood, so we’re going to open up those positions to a broader set and a merit-based process to find the best lawyers possible to lead the Army, the Air Force and the Navy,” he added later. “There’s nothing about purging, there’s nothing about it illegal.”', 'Reed, who serves as the top Democrat on the Senate Armed Services Committee, slammed the move to replace JAGs, saying in his ABC News interview that ""if you\'re going to break the law, the first thing you do is you get rid of the lawyers.""', '""We\'re looking at a very dangerous undermining of the values of our military, and the repercussions are being felt already,"" he continued, referring to the JAGs and Brown. ""People questioning whether they should stay, talented leaders wondering if they should get out. It is the beginning of a very, very serious degradation the military and politicization of the military.""', 'During his interview Sunday, Booker, a longtime Trump critic, took aim at the president for not expressing interest in working with Democrats on issues such as inflation.', '“This is what a strong president does: They get elected, especially without a mandate, without the popular vote, you come in and say, ‘I want to work with Democrats,’” Booker said when asked whether he would work with the White House on lowering prices.', '“But he didn’t do it the strong-president way. He started issuing these executive orders. None of them had to do with lowering prices,” Booker said. Trump has signed executive orders on tariffs, which he argues will benefit the American economy, though economists have argued that higher costs will likely ultimately be passed to consumers.', 'Democrats have approached the first few weeks of the Trump administration with multiple rhetorical strategies. Some Democrats have argued that the party must be selective in picking fights with the administration, while others have leaned into rhetoric that Trump is leading the country toward a “constitutional crisis.”', 'When asked whether it was effective messaging for Democrats to frame Trump as a threat to democracy, Booker did not answer directly, instead arguing that Democrats “should be talking about what’s happening to Americans.”', '“I sit with 46 other Senate Democrats, and they are united in this fight, working with state attorneys general, working with governors and working with the greater American population to stop Donald Trump from violating the Constitution, violating separation of powers, violating civil service laws and many other things we’re doing,” he said when asked a second time about his perspective.', ""Booker also laid the blame for a potential shutdown at Republicans' feet as they continue to craft budget plans in the House and Senate, emphasizing that the GOP holds control the White House and both chambers of Congress."", 'He argued that Republicans in effect are already working to shut down the government.', '""They are already showing that they want to shut down the government. They\'re trying to shut down [the] Department of Education. They\'re trying to shut down USAID,"" he said. ""They have the power. They won the election. They need to keep the government going.""', 'Megan Lebowitz is a politics reporter for NBC News.', '© 2025 NBCUniversal Media, LLC', '', '', '', '', '', '', '', '', '']"
Hegseth says Trump ‘deserves’ to hand-pick advisers in defense of Pentagon firing spree,https://www.the-independent.com/news/world/americas/us-politics/pete-hegseth-pentagon-firings-generals-trump-b2703193.html,"['', '', 'White House has fired C.Q. Brown, the chairman of the Joint Chiefs of Staff, chief of the Navy and vice chief of the Air Force', ""From reproductive rights to climate change to Big Tech, The Independent is on the ground when the story is developing. Whether it's investigating the financials of Elon Musk's pro-Trump PAC or producing our latest documentary, 'The A Word', which shines a light on the American women fighting for reproductive rights, we know how important it is to parse out the facts from the messaging."", '', '', 'Defense Secretary Pete Hegseth blamed Democrats for “mischaracterizing” the firing spree carried out by President Donald Trump at the Pentagon and said on Sunday that the military’s top brass was not at risk of political reprisals.', 'The president moved on Friday evening to fire C.Q. Brown, the chairman of the Joint Chiefs of Staff, as well as the chief of the Navy and vice chief of the Air Force. Brown, in a somewhat unprecedented development, is set to be replaced by a retired lieutenant general.', 'Hegseth joined Fox News Sunday where host Shannon Bream asked him about a statement from Senator Jack Reed, the top Democrat on the Senate Armed Services Committee. Reed accused the administration of “firing uniformed leaders as a type of political loyalty test” in a statement posted to his Twitter account on Friday.', '“That’s a total mischaracterization from Senator Reed, as has been most of the hyperbole in the press around this. There is civilian control of the military. Nothing about this is unprecedented,” said the Defense chief on Sunday.', '“The president deserves to pick his key national security and military advisory team,” he added.', 'Attempting to tie back the president’s actions to those of his predecessors, the secretary stumbled over his words and claimed that Barack Obama had fired “hundreds of militaries during his term.”', 'WATCH: @SecDef Hegseth discusses sweeping changes at the Pentagon, including a major shakeup among top generals. pic.twitter.com/JrUrD9nsDi', 'His remark was inaccurate; throughout Obama’s two terms in office, the former president dismissed dozens of officers for a wide range of reasons, some being nonpolitical in nature. Others, such as the firing of Stanley McChrystal, resulted from the former president’s desire to change strategy in Afghanistan.', 'But Obama also sacked Mike Flynn, now a retired lieutenant general, after Flynn gave an interview claiming that he felt like the broader Obama administration did not take the threat of Islamic extremism seriously.', 'The firings on Friday, however, appear to be in line with an effort to reorganize top military brass to remove anyone accused of being a “DEI hire” by the right. Admiral Lisa Franchetti, the fired Navy chief, had been directly labeled a “DEI hire” by Hegseth himself in a book published just last year.', 'Brown is only the second Black general to serve as chairman of the Joint Chiefs. In the same book, Hegseth accused Brown of making “the race card one of his biggest calling cards” and claimed that he was pursuing a left-wing agenda.', 'Caine, who has never served in any of the roles stipulated by the US Code as the bench for promotion to chairman of the Joint Chiefs, will require a special waiver by the president to take on the position. He’ll need Senate confirmation for the job.', 'Hegseth previously publicly called for the firing of Brown and numerous other members of the top brass. His only requirement for firing seemed to be an acceptance of efforts to diversify the military and make it a more accepting place for women and other Americans.', '“Any general that was involved—general, admiral, whatever—that was involved in any of the DEI woke s— has got to go,” Hegseth said last year on a podcast. “Either you’re in for warfighting, and that’s it. That’s the only litmus test we care about.”', 'Join thought-provoking conversations, follow other Independent readers and see their replies', '']"
"A look at Dan 'Razin' Caine, Trump's pick to be the top US military officer",https://www.wral.com/story/a-look-at-dan-razin-caine-trumps-pick-to-be-the-top-us-military-officer/21873877/,"['WASHINGTON (AP) — President Donald Trump’s choice to be the top U.S. military officer, retired Air Force Lt. Gen. Dan Caine, endeared himself to the commander in chief through his military call sign, “Razin,” during a meeting in Iraq years ago. Officials who have served with Caine described him Saturday as measured and apolitical.', 'Trump said Friday night that Caine was his pick as the next Joint Chiefs of Staff chairman, making the announcement in the same social media post in which he fired Air Force Gen. CQ Brown Jr., who had held that job for 16 months after a career as a history-making fighter pilot.', ""Brown's ouster — followed soon by that of other military leaders — came as Trump and Defense Secretary Pete Hegseth are pushing out officers who have supported diversity, equity and inclusion in the ranks. The new Republican administration says it is focused on a lethal fighting force."", 'Caine retired in December. It was not immediately clear what it would take to recall him to active-duty service so he could go through Senate confirmation.', ""Caine does not meet the position's prerequisites, such as being a combatant commander or service chief, as laid out in a 1986 law that does allow a president to waive those requirements."", '“I know he’s nontraditional, but that’s kind of what this administration looks for,” said Chris Miller, who served as Trump’s last acting secretary of defense in his first term.', 'Caine ""definitely knows how the Pentagon works,” Miller told The Associated Press. Caine has experience, too, in the National Guard and has worked in the private sector.', ""“He's spent time as a citizen-soldier. The guy's been out, done other things. He brings a perspective that is not traditional for a chairman, which I think will be a breath of fresh air,” Miller said."", 'Trump’s relationship with Caine dates to his first administration. They met during a trip to Iraq, as Trump recounted during a 2019 speech to the Conservative Political Action Conference, or CPAC, where he spoke again on Saturday.', 'Trump said he asked Caine why it would take two more years to end the fight against the Islamic State group. Caine told him it could be as little as a week, if he did it his way.', '“\'We’re only hitting them from a temporary base in Syria,\'"" Trump said Caine told him. ‘""But if you gave us permission, we could hit them from the back, from the side, from all over — from the base that you’re right on, right now, sir. They won’t know what the hell hit them.’""', 'A question after Brown’s firing was whether Trump was seeking a loyalist as chairman of the Joint Chiefs chairman. Trump praised Caine — and condemned the current military leadership — at an unrelated appearance in Miami this past week.', '“General ‘Razin’ Caine was — he’s some general. He’s a real general, not a television general,” Trump said Wednesday, two days before his Truth Social post.', '“We have the greatest military in the world, but we don’t have the greatest top, top leadership. That’s why Afghanistan was such a horrible situation and so embarrassing and so many other things,” Trump added. “But when we want to, with proper leadership, there’s nobody even close to us.”', 'Trump has previously suggested that Caine is a political supporter. In a CPAC speech last year, Trump recalled meeting Caine in 2018 in Iraq when he was visiting troops.', '“He said, ‘I’ll kill for you sir,” Trump said. “Then he puts on a ‘Make America Great Again’ hat.”', 'But Caine has been steadfastly apolitical, a military officer who had served with him and remains close to him said Saturday.', '“Gen. Caine doesn’t have a MAGA hat. He’s never put one on,” said the official, who was not authorized to talk to the media on the record and spoke on condition of anonymity.', 'Miller, the former acting defense secretary, served at the Pentagon when Caine led the military’s Special Access Program Central Office, which oversees what classified information on weapons programs is shared with foreign governments.', 'That position “is one of the most difficult places to work in the whole department because of all of the congressional interest. You have to be really, really adept to handle all of the constituencies,” Miller said.', 'Caine, like Brown, flew F-16 fighter jets. Last month, Caine completed an assignment for the CIA, and during an in-depth Jan. 27 episode of “The Afterburn Podcast” spoke at length about his life and career.', '“I grew up as the son of a fighter pilot. This was our family business,” he said. Both he and his father, who started his military career flying F-4 Phantoms, ultimately flew the F-16.', 'In the podcast, Caine had a message for young people looking to serve, or those already flying: “Cherish it,” Caine said.', '“And remember that while flying airplanes in the military at least is epically cool, it\'s about something deeper,"" he said. ""It\'s about serving our country. It\'s about being willing to protect and defend this nation.”', '___', 'AP National Political Writer Steve Peoples in New York contributed to this report.', 'Local news & alerts', 'Copyright 2025 by The Associated Press. All rights reserved. This material may not be published, broadcast, rewritten or redistributed.', '', '', '', '', '', '']"
'He's a real general': How Trump chose Dan Caine to be top US military officer,https://www.reuters.com/world/us/hes-real-general-how-trump-chose-dan-caine-be-top-us-military-officer-2025-02-22/,"['Get weekly news and analysis on U.S. politics and how it matters to the world with the Reuters Politics U.S. newsletter. Sign up here.', 'Reporting by Idrees Ali and Phil Stewart; Editing by Rod Nickel', 'Our Standards: The Thomson Reuters Trust Principles.\n, opens new tab', 'Thomson Reuters', 'National security correspondent focusing on the Pentagon in Washington D.C. Reports on U.S. military activity and operations throughout the world and the impact that they have. Has reported from over two dozen countries to include Iraq, Afghanistan, and much of the Middle East, Asia and Europe. From Karachi, Pakistan.', 'Thomson Reuters', 'Phil Stewart has reported from more than 60 countries, including Afghanistan, Ukraine, Syria, Iraq, Pakistan, Russia, Saudi Arabia, China and South Sudan. An award-winning Washington-based national security reporter, Phil has appeared on NPR, PBS NewsHour, Fox News and other programs and moderated national security events, including at the Reagan National Defense Forum and the German Marshall Fund. He is a recipient of the Edwin M. Hood Award for Diplomatic Correspondence and the Joe Galloway Award.', 'Papal thriller ""Conclave"" claimed the top prize on Sunday at Hollywood\'s Screen Actors Guild Awards, and Timothee Chalamet\'s portrayal of Bob Dylan made him the surprise best actor winner, at the last major honors ahead of next weekend\'s Oscars.', ""Reuters, the news and media division of Thomson Reuters, is the world’s largest multimedia news provider, reaching billions of people worldwide every day. Reuters provides business, financial, national and international news to professionals via desktop terminals, the world's media organizations, industry events and directly to consumers."", 'Build the strongest argument relying on authoritative content, attorney-editor expertise, and industry defining technology.', 'The most comprehensive solution to manage all your complex and ever-expanding tax and compliance needs.', 'The industry leader for online information for tax, accounting and finance professionals.', 'Access unmatched financial data, news and content in a highly-customised workflow experience on desktop, web and mobile.', 'Browse an unrivalled portfolio of real-time and historical market data and insights from worldwide sources and experts.', 'Screen for heightened risk individual and entities globally to help uncover hidden risks in business relationships and human networks.', 'All quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays.', '© 2025 Reuters. All rights reserved']"
