Title,Link,Paragraphs,Topic,Image
No title found,https://www.indystar.com/story/sports/nba/pacers/2025/06/04/pacers-underdogs-indiana-built-nba-finals-roster-on-players-who-have-been-doubted-traded/83995224007/,[''],Sports,https://news.google.com/api/attachments/CC8iL0NnNDROMGRSVTI1MllWVkxNVXBxVFJDZkF4amlCU2dLTWdrUkVwRDBsS3FwcFFJ=-w280-h168-p-df
"2025 NBA Finals: Haliburton, SGA lead fashionable arrivals to Game 1",https://www.espn.com/nba/story/_/id/45460015/2025-nba-finals-game-1-tunnel-fashion-thunder-pacers,"['', '', 'After a long season, the 2025 NBA Finals are here.', ""The Oklahoma City Thunder will square off with the Indiana Pacers in a series that will have a historic result either way. The Pacers have never won an NBA championship despite having multiple ABA titles, while the Thunder haven't won a title since the franchise relocated to the Sooner State before the 2008-09 season. Indiana will enter Game 1 after a six-game Eastern Conference finals win over the New York Knicks, while Oklahoma City eased past the Minnesota Timberwolves in the Western Conference finals in five games."", 'Before the Finals tip off, though, stars from both teams looked to set the tone in the pregame tunnel with their style.', ""Here are the night's most fashionable looks."", 'Chet Holmgren has arrived for his first NBA Finals 🔥\n\n📺 Pacers-Thunder Game 1 | 8:30 ET on ABC pic.twitter.com/gE4SoyM6CT', ""T.J. McConnell repping his sister Megan's Mercury jersey 💯\n\n🏆 IND/OKC Finals Game 1: 8:30pm/et on ABC! pic.twitter.com/55ihz3T3lZ"", 'here. we. go. pic.twitter.com/UXDrAOoM9D', '', '', '', '', '']",Sports,https://news.google.com/api/attachments/CC8iL0NnNDROMGRSVTI1MllWVkxNVXBxVFJDZkF4amlCU2dLTWdrUkVwRDBsS3FwcFFJ=-w280-h168-p-df
Thunder vs. Pacers: How a small-market NBA Finals affects the league’s bottom line,https://www.nytimes.com/athletic/6396219/2025/06/02/nba-finals-thunder-pacers-small-market/,"['NBA', 'NBA Finals', 'LIVE', '', '', 'NEW YORK — As the Indiana Pacers , having pushed their way into the , the conventional wisdom was that a collective groan went out at the league’s Manhattan headquarters at the very same time.', 'The Pacers’ win meant that two small-market teams — Indianapolis is the 25th-largest media market in the country and Oklahoma City is No. 47 — would now face each other in the league’s marquee event. Here came Tyrese Haliburton, Pascal Siakam, Shai Gilgeous-Alexander and Jalen Williams as the four horsemen of the ratings apocalypse.', '', '', '', '', 'The NBA will undoubtedly take in less money in merchandise sales with the Pacers and Thunder than it would if the Knicks had advanced from the Eastern Conference finals or if a hamstring strain hadn’t felled Stephen Curry and the Warriors before they could make another long playoff run. The Thunder fan base, while loud and mighty, is also smaller than many of its peers. The state of Oklahoma has about four million people, or less than half of New York City.', 'The revenue from ticket sales is likely to be less than if those games were held elsewhere. Average seat prices at Madison Square Garden dwarf those at almost any other venue. The cheapest ticket for Game 5 of the Western Conference finals in Oklahoma City — $172 — was the most expensive ticket in the franchise’s history, , and it cost less than half of the least expensive seat at MSG for Game 5 of the Eastern Conference finals.', '', '', '', '', '', '', '', '', '', 'The NBA has experienced strong ratings this postseason, no doubt buoyed by a deep playoff run by the Knicks. Game 3 of the Knicks-Pacers series was the most watched Eastern Conference finals Game 3 since 2015, according to Sports Media Watch, and that series has provided three of the four largest audiences this spring.', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'Mike Vorkunov is the national basketball business reporter for The Athletic. He covers the intersection of money and basketball and covers the sport at every level. He previously spent three-plus seasons as the New York Knicks beat writer.', '']",Sports,https://news.google.com/api/attachments/CC8iL0NnNDROMGRSVTI1MllWVkxNVXBxVFJDZkF4amlCU2dLTWdrUkVwRDBsS3FwcFFJ=-w280-h168-p-df
DEAN BLEVINS DOUBLES DOWN ON THUNDER TITLE GUARANTEE AHEAD OF NEWS 9 FINALS SPECIAL,https://www.news9.com/story/683f678dabf4883043f09b44/dean-blevins-doubles-down-on-thunder-title-guarantee-ahead-of-news-9-finals-special,"['Tuesday, June 3rd 2025, 4:16 pm', 'I’m generally not into guarantees. But during the third round of the NBA Playoffs, I signed off a live shot from Paycom, trying to mimic the style in which Charles Barkley guarantees wins. He’ll say, “The Celtics are going to win the East. And I guarantee it!!” Of course, his pronunciation is something akin to ‘I Ga-RONE-tee-it.’', ""That particular night, after the Thunder's Game 5 home win over Denver, knowing my days of doing this are coming to an end very soon, I said, “The Thunder will win this series and then go on to win the NBA title; I Ga-RONE-tee-it!”"", 'And the closer we get to Game 1 on Thursday against the Pacers at Paycom, the more convinced I am that it is indeed about to happen.', 'OKC is the second biggest favorite since Cleveland in 2018. OKC has -750 odds to win. SportsOddsHistory has all the details going back to 1973. Put another way, Thunder are the seventh-biggest finals favorite ever.', 'The past quarter century, those teams with at least OKC’s -700 combined to win seven of those eight times.', 'So go ahead and like your chances, Thunder fans. Sort of makes my bold guaranteed proclamation a little watered down, but at least it was when they were still in the third round when I imitated The Chuckster. And OKC still had to finish off Denver, then take down the formidable Timberwolves.', 'Of course, they did, and here we sit, two days before OKC’s greatest opportunity ever to become King Kong of the NBA. And as Kendrick Perkins said in my exclusive interview with him a few days back, the “only thing that could stop OKC is injuries.” And right now, the Thunder is not only healthy but also rested and ready to show the world exactly why they are such favorites.', 'In short, OKC has the best players and more of them, the best coach(es), the single best player, homecourt and matchup advantages, its best defense ever, better health, and amazingly, continues to improve from series to series.', 'Of course, nothing is a given. It’s sports. Anything can happen. But heading into Game 1, it is hard to see Indiana finding ways to beat OKC four times, which means they’d need a win in OKC.', 'Hope you can join us tonight. We’ve got a primetime special on the Thunder vs. Pacers airing from 7-8 p.m. John Holcomb and his crew in Tulsa join our team in OKC to double-team the live show, which is packed with information, interviews, analysis, and predictions. I’m pumped to see my interview with Big Perk. He reveals things I didn’t know and opines on aspects such as the huge difference between how KD, Russell Westbrook, and James Harden approached their finals against the Heat versus the way the 2025 team is approaching this one.', 'I’ll give you a hint. The word ‘agenda’ comes up quite often from Perk. I know you’ll love it, as well as several other things, including my 1-on-1 with Thunder voice Matt Pinto and John’s 1-on-1 with Alex Caruso. We will make Perk’s entire 20-minute interview available on News9.com after the show.', 'If you live in Oklahoma (or go online to get tonight’s show) and are a Thunder fan, you know what I’m about to say. I Ga-RONE-tee-it you’ll enjoy special!', 'See you tonight at 7!', '', 'Dean Blevins has been the News 9 Sports Director since 2001 and has over 40 years of broadcast experience in Oklahoma. Dean has spent 28 years at News 9.', 'Be among the first to get breaking news, weather, and general news updates from News 9 delivered right to your inbox!', 'June 3rd, 2025', 'June 5th, 2025', 'June 5th, 2025', 'June 5th, 2025', 'June 5th, 2025', 'June 5th, 2025', 'June 5th, 2025', 'June 5th, 2025']",Sports,https://news.google.com/api/attachments/CC8iL0NnNDROMGRSVTI1MllWVkxNVXBxVFJDZkF4amlCU2dLTWdrUkVwRDBsS3FwcFFJ=-w280-h168-p-df
No title found,https://www.espn.com/nba/game/_/gameId/401766122/pacers-thunder,"['9:42 - 4th\nPacers Full timeout', 'Odds by']",Sports,https://news.google.com/api/attachments/CC8iL0NnNDROMGRSVTI1MllWVkxNVXBxVFJDZkF4amlCU2dLTWdrUkVwRDBsS3FwcFFJ=-w280-h168-p-df
"NBA Finals Parlay Tonight: +240 Bet for Thursday, June 5",https://www.actionnetwork.com/nba/nba-same-game-parlay-tonight-xxx-bet-for-thursday-june-5-qs,"['Pictured: Isaiah Hartenstein. (Credit: Alonzo Adams-Imagn)', 'The Thunder will host the Pacers in Game 1 of the NBA Finals at Paycom Center tonight. Tipoff is scheduled for 8:30 p.m. ET on ABC.', 'Continue below for my NBA same game parlay for Thursday, June 5.', 'Parlay Payout: +240', 'Pacers vs. Thunder, 8:30 p.m. ET', 'We see an inflated total in Game 1 tonight. Both the Pacers and Thunder have been solid on the defensive end of the floor in the postseason.', 'Oklahoma City has held its opponents to just 107.5 points per game during the playoffs.', 'The Thunder are expected to control the tempo and dominate defensively tonight.', 'Oklahoma City has gone under this total in eight of its last ten games.', 'Indiana has also gone under this number in four of its last six games in regulation.', 'Pick: Under 231 (-110)', '', '', 'Pacers vs. Thunder, 8:30 p.m. ET', 'We’re getting substantial value on this prop at plus money.', 'Hartenstein has stayed under this number in three of his last four games.', 'He has seen a decrease in usage, logging just 19.8 minutes per game over his last five contests.', 'Our Action PRO Report projects him for 6.4 points tonight.', 'Pick: Isaiah Hartenstein Under 7.5 Points (-105)', 'Parlay Payout: +240 (BetMGM)', ""Offers\nSelect A Location\nAlabama\nAlaska\nArizona\nArkansas\nCalifornia\nColorado\nConnecticut\nDelaware\nFlorida\nGeorgia\nHawaii\nIdaho\nIllinois\nIndiana\nIowa\nKansas\nKentucky\nLouisiana\nMaine\nMaryland\nMassachusetts\nMichigan\nMinnesota\nMississippi\nMissouri\nMontana\nNebraska\nNevada\nNew Hampshire\nNew Jersey\nNew Mexico\nNew York\nNorth Carolina\nNorth Dakota\nOhio\nOklahoma\nOregon\nPennsylvania\nRhode Island\nSouth Carolina\nSouth Dakota\nTennessee\nTexas\nUtah\nVermont\nVirginia\nWashington\nWest Virginia\nWisconsin\nWyoming\nWashington, D.C.\nBetMGM\nGet up to $250 Back in Bonus Bets if Your First Bet Doesn't Win!\nBetMGM.com for Terms. 21+ only. NV Only. New Customer Offer (If applicable). Sub...See More\nAN1500\nPromo Code\nPLAY NOW!"", 'Follow Dead President Picks @DeadPresPicks on Twitter/X.', 'This site contains commercial content. We may be compensated for the links provided on this page. The content on this page is for informational purposes only. Action Network makes no representation or warranty as to the accuracy of the information given or the outcome of any game or event.', 'Action Network is a part of the digital sports media group Better Collective\nBetter Collective owns and operates a group of leading digital sports media brands across the world\nBetter Collective is dual listed on Nasdaq Stockholm and Nasdaq Copenhagen', 'Copyright 2025 © Action Network Inc, All Rights Reserved.Privacy Policy | Terms of Service | AdChoices', 'DISCLAIMER: This site is 100% for entertainment purposes only and does not involve real money betting.', 'This site contains commercial content. Disclosure.', '']",Sports,https://news.google.com/api/attachments/CC8iL0NnNDROMGRSVTI1MllWVkxNVXBxVFJDZkF4amlCU2dLTWdrUkVwRDBsS3FwcFFJ=-w280-h168-p-df
"NBA Finals Best Bets, Picks, Predictions for Thursday, June 5",https://www.actionnetwork.com/nba/nba-finals-best-bets-picks-predictions-for-thursday-june-5-qs,"['Getty Images: Tyrese Haliburton, Shai Gilgeous-Alexander', 'The NBA Finals will officially begin on Thursday night, as Game 1 between the Indiana Pacers and Oklahoma City Thunder takes center stage at 8:30 p.m. ET on ABC.', ""Our staff of basketball betting experts dug into the latest odds and identified 5 NBA picks for tonight's contest. Continue below for our NBA best bets and predictions for Thursday, June 5."", 'By Joe Dellera', 'The Pacers face off against the Thunder in Game 1 of the NBA Finals tonight, and one player that has had a horrific time against them is Tyrese Haliburton.', 'Haliburton has had the water completely shut off in their two matchups this season averaging 11 points and 5.5 assists.', 'While we should expect a slightly better performance here, he has struggled with all of Oklahoma City’s athletic wings.', 'They simply do not have the weak points that all of the Eastern Conference opponents Indiana has faced have had on the defensive side of the ball.', 'Haliburton has exceeded this line in 56% of playoff games, but this matchup is a different animal. Not only can they stifle Hali’s scoring, but they can attack everyone else’s ability to finish.', 'I’ll fade Haliburton in Game 1.', ""Offers\nSelect A Location\nAlabama\nAlaska\nArizona\nArkansas\nCalifornia\nColorado\nConnecticut\nDelaware\nFlorida\nGeorgia\nHawaii\nIdaho\nIllinois\nIndiana\nIowa\nKansas\nKentucky\nLouisiana\nMaine\nMaryland\nMassachusetts\nMichigan\nMinnesota\nMississippi\nMissouri\nMontana\nNebraska\nNevada\nNew Hampshire\nNew Jersey\nNew Mexico\nNew York\nNorth Carolina\nNorth Dakota\nOhio\nOklahoma\nOregon\nPennsylvania\nRhode Island\nSouth Carolina\nSouth Dakota\nTennessee\nTexas\nUtah\nVermont\nVirginia\nWashington\nWest Virginia\nWisconsin\nWyoming\nWashington, D.C.\nBetMGM\nGet up to $250 Back in Bonus Bets if Your First Bet Doesn't Win!\nBetMGM.com for Terms. 21+ only. NV Only. New Customer Offer (If applicable). Sub...See More\nAN1500\nPromo Code\nPLAY NOW!"", 'By Michael Arinze', 'The Pacers will face their biggest test when they meet the Thunder in the NBA Finals. Oklahoma City is a superior defensive team, posting a league-best defensive rating of 106.6 during the regular season, which improved to 104.7 in the playoffs.', 'OKC smothers its opponents, generating more turnovers and steals than any other team throughout the year.', 'One Thunder player who fully embodies this defensive trait is Cason Wallace. The Kentucky product enters this contest with a steal + blocks prop of 1.5 — a number he has covered in 60 of his 85 games (71%) this season.', 'Wallace has also cleared this line in seven of his last nine games, and he’s not even a full-time starter.', 'Against the Pacers, he registered three or more steals + blocks in their previous three meetings.', 'With OKC a heavy home favorite laying 9.5 points, it wouldn’t surprise me if OKC takes a commanding lead in Game 1, with Wallace logging some heavy minutes off the bench.', 'By Alex Hinton', 'The Indiana Pacers got to the NBA Finals for the first time in 25 years behind one of the deepest rosters in the NBA. They have six players averaging at least 10 points per game this postseason. They will need that depth to pull off the upset tonight and in this series because Oklahoma City has the defensive personnel to limit both Pascal Siakam and Tyrese Haliburton. That is why I am looking at Andrew Nembhard in Game 1.', 'Nembhard is averaging 12.8 points per game this postseason, nearly three points more than his regular season average. He has scored 11 points in 10 of 16 games this postseason. Nembhard struggled to shoot at times in the Eastern Conference Finals, but closed it with 14 points to help the Pacers advance. He also had a big assignment defending Jalen Brunson.', 'Nembhard will have another in this series if he is matched up with Canadian National teammate Shai Gilgeous-Alexander. He seems to relish the opportunity to match up with SGA because he has scored at least 14 points in five of his last six games against the Thunder. That includes 23 and 16 points in the two meetings this season.', 'Nembhard is averaging 33.2 minutes per game this postseason, third-most on the team behind Siakam and Haliburton. If he gets 30 minute tonight, he will have ample opportunity to score 11 points. He is also +245 on Fanatics for 15 points.', '', '', 'By Michael Fiddle', 'This has been a one-directional over market so far, opening at 229.5 and climbing up to 231 at some books.', 'Action Network is a part of the digital sports media group Better Collective\nBetter Collective owns and operates a group of leading digital sports media brands across the world\nBetter Collective is dual listed on Nasdaq Stockholm and Nasdaq Copenhagen', 'Copyright 2025 © Action Network Inc, All Rights Reserved.Privacy Policy | Terms of Service | AdChoices', 'DISCLAIMER: This site is 100% for entertainment purposes only and does not involve real money betting.', 'This site contains commercial content. Disclosure.', '']",Sports,https://news.google.com/api/attachments/CC8iL0NnNDROMGRSVTI1MllWVkxNVXBxVFJDZkF4amlCU2dLTWdrUkVwRDBsS3FwcFFJ=-w280-h168-p-df
Oklahoma City Thunder overwhelming favorites in NBA Finals,https://www.espn.com/nba/story/_/id/45413963/oklahoma-city-thunder-overwhelming-favorites-nba-finals,"['', 'The Oklahoma City Thunder are one of the biggest betting favorites in an NBA Finals across the past 20 seasons.', 'The Thunder opened as -750 favorites over the Indiana Pacers in the Finals at ESPN BET. The Pacers opened as +525 underdogs on Saturday.', ""Since 2005, only the 2017-18 Golden State Warriors (-1075 versus the Cleveland Cavaliers) had shorter odds heading into the Finals than this season's Thunder."", 'Game 1, for which the Thunder opened as 9-point favorites, is Thursday in Oklahoma City (ABC, 8:30 p.m. ET).', 'Oklahoma City took care of the Minnesota Timberwolves in five games to return to the NBA Finals for the first time since 2012. The Western Conference champions will face a Pacers team that began the season at 50-1 to win the title but went on a run in the playoffs and finished off the New York Knicks on Saturday in Game 6 of the East finals.', 'The Pacers, at 50-1, would be the biggest preseason long shots to win the title in the past 40 years. History is against them, however.', ""Over the past 50 years, only two teams that were at least +200 underdogs to start the NBA Finals -- the 2003-04 Detroit Pistons at +500 and the 2018-19 Toronto Raptors at +230 -- went onto claim the Larry O'Brien Championship Trophy, according to betting archive SportsOddsHistory.com.""]",Sports,https://news.google.com/api/attachments/CC8iL0NnNDROMGRSVTI1MllWVkxNVXBxVFJDZkF4amlCU2dLTWdrUkVwRDBsS3FwcFFJ=-w280-h168-p-df
,https://www.koco.com/article/thunder-nba-finals-tickets-parking-passes/64915969,"['If you purchase something from the links on this page, we may earn a commission.', 'Check out prices for tickets and parking passes each day in the story below', '', '', '', '', '', 'The Oklahoma City Thunder are about to play in their first NBA Finals since 2012, and ticket prices are at a premium.', 'Tickets for the first two games of the NBA Finals, which will be played at the Paycom Center in Oklahoma City on June 5 and June 8, are listed online.', 'As of Thursday, ticket prices range from several hundred dollars in Loud City to several thousand dollars in the lower bowl.', ""Through the Thunder's website via Ticketmaster, tickets to the NBA Finals will be restricted to residents of Oklahoma, Kansas, Arkansas, Missouri and Nebraska."", 'Third-party vendor sites have tickets listed in Loud City for around the same price. Thanks to a new law, the ticket prices shown on the website include the extra fees.', 'There are several areas around or within walking distance of the Paycom Center where fans can buy parking passes to each game. While there are cash lots nearby, there are multiple garages that require parking passes.', 'The Thunder will head out onto the road for Games 3 and 4, which are scheduled for June 11 and June 13 before the NBA Finals reaches the if-necessary games. Thunder fans can watch each game of the NBA Finals on KOCO 5.', 'Hearst Television participates in various affiliate marketing programs, which means we may get paid commissions on editorially chosen products purchased through our links to retailer sites.']",Sports,https://news.google.com/api/attachments/CC8iL0NnNDROMGRSVTI1MllWVkxNVXBxVFJDZkF4amlCU2dLTWdrUkVwRDBsS3FwcFFJ=-w280-h168-p-df
"Starting 5, June 5: Game 1 of the 2025 Finals is here",https://www.nba.com/news/starting-5-june-5-2025,"['The Thunder and Pacers tip off the 2025 NBA Finals presented by YouTube TV tonight at 8:30 ET on ABC.', 'NBA.com Staff', '', 'Two teams. Four wins. One Larry O’Brien Trophy.', 'The chase for the 2025 title begins tonight in OKC.', '', '5 STORIES IN TODAY’S EDITION 🏀', 'June 5, 2025', 'Game 1 In 2 Minutes: Everything you need to know before the 2025 Finals tip off', 'What They’re Saying – Thunder: Hear from SGA, Chet & Coach Daigneault', 'What They’re Saying – Pacers: Hear from Haliburton, Turner & Coach Carlisle', 'On The Ground In OKC: Your all-access pass to Finals Media Day ahead of Game 1', 'Unforgettable Moments: Creator ThreeCone on Oklahoma City’s 2012 Finals run', '1. GET READY FOR GAME 1 OF THE 2025 FINALS IN 2 MINUTES', '', 'The first step toward crowning a new champion begins tonight in OKC.', 'New Generation: With a combined average age of 26.3 between OKC (25.6) and Indy (27.1), this is the second-youngest Finals since 1954-55, with only four players across both teams having been on the Finals stage.', '', 'How The Thunder Got Here: OKC took sole possession of first place in the West on Nov. 25, and held it for the remaining 140 days of the regular season, finishing with a league-best and franchise-record 68-14 record.', 'How The Pacers Got Here: Indiana overcame a slow start to the season – the Pacers were 10-15 and 11th in the East through 25 games – before closing the season 40-17 to earn the 4-seed with its first 50+ win season in over a decade.', '', 'Marquee Matchup: Franchise point guards Shai Gigeous-Alexander and Tyrese Haliburton have elevated their respective teams to new heights, while doing so in different – but equally effective – ways.', 'Strong Supporting Casts: Both teams are deep with young talent that help define their team’s identity.', '', 'The Buzz: The anticipation for the Finals has been building over the past week. Here are a few of our favorite reads from around the NBA world.', '2. MEDIA DAY: THUNDER READY TO ROLL ', 'David Nemec/NBAE via Getty Images', 'NBA players are used to speaking with the media, but NBA Finals Media Day is a different animal.', 'With reporters and correspondents from all over the world descending on one city to cover one series, these two teams are facing the brightest spotlight many have ever experienced.', 'It’s the first Finals Media Day for each member of the Thunder. Even NBA champion Alex Caruso didn’t have this day with media access limited during the 2020 postseason.', 'For a team that has turned its postgame interviews into entertainment all season, the Thunder took the added cameras and microphones in stride.', '', 'Spend Media Day With SGA: From Good Morning America, to the press conference room, to an ABC sitdown with Malika Andrews and an ABC broadcast crew meeting with Mike Breen, Doris Burke and Richard Jefferson, the Kia NBA MVP was in high demand on Wednesday.', '', 'Chet Holmgren, who’s at the Finals in his sophomore season, discussed the bond and shared mentality from the first to last player on the roster, as well as what he’s learned from the champ they added in the offseason.', 'Coach Mark Daigneault credited the OKC community for their constant encouragement while the team went through its battles and how that connection has helped when it comes to developing the young talent that has now reached the Finals.', '3. MEDIA DAY: PACERS EMBRACE CHALLENGE', 'David Nemec/NBAE via Getty Images', 'Throughout their run to the Finals, the Pacers have thrived on proving doubters wrong.', 'Facing a Thunder squad that won 18 more games than they did in the regular season, the Pacers know they’ll be labeled as the underdogs in the Finals.', 'When speaking with the media on Wednesday, Indy’s players and coaches did not run from the term.', '', 'It took Myles Turner – the longest-tenured Pacer – 10 years to reach the Finals for the first time and he’s soaking in the experience, while giving flowers to teammate Pascal Siakam, who’s been down this road before.', '4. ALL-ACCESS: ON THE GROUND IN OKC', 'Jesse D. Garrabrant/NBAE via Getty Images', 'Mixed in with the swaths of media inside Paycom Center on Wednesday were NBA Player Correspondent Jared McCain of the Sixers and content creator/Twitch streamer Agent00 to speak with players, take in the scene and share their unique views of the Finals.', '', 'Agent kept the questions fun as he caught up with Alex Caruso, Chet Holmgren and Obi Toppin while streaming to his 60,000 viewers.', '5. UNFORGETTABLE: THE MAKING OF A THUNDER DIE-HARD', 'Andrew D. Bernstein/NBAE via Getty Images', 'In our Unforgettable series, creators and players revisit their favorite Finals memories that left a lasting impact – whether they were watching from afar or living it themselves.', 'For NBA content creator and Thunder fan Three_Cone, that moment came in 2012. Growing up in southeastern Virginia, Cone didn’t have a local team to root for as a child.', 'But everything changed when he first caught a glimpse of a young, explosive guard named Russell Westbrook.', 'What started as a casual interest quickly turned into a passionate fandom. By the time Cone was 12, OKC had stormed to the NBA Finals with a trio of young stars – Westbrook, Kevin Durant and James Harden – and a new love was unlocked.', 'Now one of the most recognizable voices in Thunder Nation, Cone reflects on how that Finals run changed everything for him, what this year’s return to the big stage means and why he’s not taking a single second of it for granted.', 'So, what is Cone’s ‘Unforgettable’ Finals moment?', '', '“For me, the 2012 Finals come to mind. It’s funny though because I have memories of it, but they’re very hazy in a way because I was 12, you know? So I’m 25 now … and that was very early in me getting into basketball…', '“But around 2010, right as I hit double digits, I started to watch basketball a little bit. And specifically, almost from the get-go, Russell Westbrook really caught my eye. ', '“I just started watching games, and I immediately became a big fan of his and then in turn became a Thunder fan … a couple years later – boom, they’re in the Finals … And then they won Game 1 – that’s one of my moments right there, beating Miami in that first game of the series.', '“They end up losing the next four games, unfortunately … But I just remember watching those guys … that series and that team – specifically watching Russ. I remember he put up 43 in Game 4. That’s when I really fell in love with the sport.”', 'Read more of Cone’s story on NBA.com.', 'Hear from the Thunder and Pacers today as the teams meet with reporters ahead of Thursday’s Game 1 of the 2025 NBA Finals.', 'The Thunder and Pacers will boast plenty of manpower in the 2025 NBA Finals.', 'The Pacers & Thunder’s road to the NBA Finals, SGA vs. Haliburton, plus a new S5 series, Unforgettable Moments.', 'Indiana defeats New York to returns to the NBA Finals for the 1st time since 2000, setting up a matchup with Oklahoma City.', '', '', '', '', ""An elite defender, the 21-year-old Wallace figures to play a key role in helping slow down Indiana's Tyrese Haliburton."", 'Keep up with NBA Finals Game 1 between the Thunder and Pacers with our Nightly Pulse, featuring updates, highlights and more.', ""A look at Oklahoma City's Lu Dort and Indiana's Bennedict Mathurin's journeys as close friends from Montreal to the NBA Finals."", ""Let's look at the NBA stars who captured Kia MVP honors and NBA championship trophy in a single season."", ""Check out the DFS picks for Thursday night's Game 1 of the 2025 NBA Finals."", 'The Basketball Africa League playoffs begin June 6 in Morocco and run through June 14.', 'If you are having difficulty accessing any content on this website, please visit our Accessibility page.', 'NBA.com is part of Warner Media, LLC’s Turner Sports & Entertainment Digital Network', '']",Sports,https://news.google.com/api/attachments/CC8iL0NnNDROMGRSVTI1MllWVkxNVXBxVFJDZkF4amlCU2dLTWdrUkVwRDBsS3FwcFFJ=-w280-h168-p-df
