Title,Link,Paragraphs
Apple lashes out at iPhone porn app maker and the EU rules allowing its download,https://www.indexjournal.com/news/business/apple-lashes-out-at-iphone-porn-app-maker-and-eu-rules-allowing-its-download/article_2fbd7359-bb6e-53be-9f3a-4d17508d2b53.html,"['', '', '', '', '', 'FILE - This is a display of iPhone 16s in an Apple Store in Pittsburgh on Jan. 12, 2025.', 'LONDON (AP) — Apple has chided a newly available pornography app available in the European Union, and warned that the bloc’s digital rules opening the way for third-party app store downloads undermines consumer confidence in the tech giant.', ""AltStore PAL, an alternative app marketplace made possible under Europe's Digital Markets Act (DMA), unveiled the Hot Tub iPhone app this week, which is described as an adult content browser."", 'The digital rulebook forces Big Tech companies to open their services up to more competition, including allowing phone users to download from alternative app stores instead of being limited to the official app stores from Apple and Google, for example.', 'AltStore PAL said in a social media post on Monday that Hot Tub is “the world’s 1st Apple-approved porn app.”', 'Apple rejected that description, saying the availability of such an app would “undermine consumer trust and confidence” in its mobile ecosystem.', '“Contrary to the false statements made by the marketplace developer, we certainly do not approve of this app and would never offer it in our App Store,” the company said in a statement.', '""The truth is that we are required by the European Commission to allow it to be distributed by marketplace operators like AltStore and Epic who may not share our concerns for user safety.”', 'Under Apple’s rules, apps on rival marketplaces still need to be certified by the company through a “notarization” process but app makers aren’t allowed to suggest this means Apple gives its endorsement.', 'AltStore is backed by a grant from Epic Games, which has spent years battling Apple over the way iPhone apps are distributed and the fees for digital transactions that occur within them.', 'AltStore fired back at Apple, saying the iPhone maker “continues to use safety as a pretext to protect their monopoly power and evade compliance with the DMA.”', 'Epic Games CEO Tim Sweeney also took to social media to blast Apple, saying that on other platforms like Windows, Mac, and Linux, “developers can make and release apps without the platform maker adding junk fees and rendering moral judgments on their decisions.”', 'Under DMA, Apple had to make changes to its business practices starting last year. In one of the biggest changes, Apple was forced to relax restrictions on its App Store, by allowing people in the 27-nation bloc to download iPhone apps from stores that it did not operate.', 'Apple has criticized the new regulations, saying they expose Europeans to the specter of more unsavory services such as peddling pornography, illegal drugs and other content that it has long prohibited in its App Store.', ""The company lashed out again in its latest statement, saying it's “deeply concerned about the safety risks that hardcore porn apps of this type create for EU users, especially kids.”"", ""The European Commission, the bloc's executive branch, did not respond to a request for comment."", 'Copyright 2025 The Associated Press. All rights reserved. This material may not be published, broadcast, rewritten or redistributed without permission.', 'Share your news tips and story ideas with us.', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
Apple blasts porn app for iPhones in Europe,https://www.personcountylife.com/news/national/apple-blasts-porn-app-for-iphones-in-europe/article_7df37def-c496-570a-b6e6-561a218dcd79.html,"['', '', ""Apple long fought allowing 'side loading' of iPhone apps from online shops others than the App Store, but made a concession in Europe due to landmark digital law there"", 'Apple on Monday called a pornography app available for iPhones in the European Union a danger to children, saying landmark digital rules there allowed it to get on to its handsets via an alternative to its App Store.', 'Apple had long fiercely protected the App Store as the lone gateway for digital content to get onto its popular mobile devices. ', 'Originally published on doc.afp.com, part of the BLOX Digital Content Exchange.', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'Learn more about your privacy options', '', '', '']"
Apple Blasts EU Laws After First Porn App Comes to iPhones,https://www.yahoo.com/news/apple-blasts-eu-app-laws-214628234.html,"['', '', '', '', '', '(Bloomberg) -- Apple Inc. lambasted the EU’s Digital Markets Act after the first known porn app for the iPhone arrived on the company’s devices in the region.', 'Most Read from Bloomberg', 'State Farm Seeks Emergency California Rate Hike After Fires', 'NYC’s Newest Transit Leader Builds a Worker-Driven Strategy', 'New York’s First ‘Passive House’ School Is a Model of Downtown Density', 'Transportation Memos Favor Places With Higher Birth and Marriage Rates', 'When French Communists Went on a Brutalist Building Boom', 'The app, called Hot Tub, is offered in the EU via AltStore PAL, a third-party software marketplace that became available in the region due to local requirements. The app allows users to search for and view pornographic video from multiple online sources.', 'The developer of Hot Tub has marketed the app as Apple approved — an assertion the company said is a lie. Apps on third-party stores in the EU are reviewed by Apple for malware and device compatibility, but are not endorsed for quality or functionality, according to the company’s regulations for developers.', '“We are deeply concerned about the safety risks that hardcore porn apps of this type create for EU users, especially kids,” an Apple spokesperson said in a statement. “This app and others like it will undermine consumer trust and confidence in our ecosystem that we have worked for more than a decade to make the best in the world.”', 'The company spokesperson said Apple doesn’t approve of the app and “would never offer it” in its official App Store. “The truth is that we are required by the European Commission to allow it to be distributed by marketplace operators like AltStore and Epic who may not share our concerns for user safety.”', 'The company is publicizing the porn app to showcase its view that the EU’s rules could harm Apple customers in the region. Apple said it told the European Commission about its concerns in December and said the regulatory body didn’t express opposition.', 'The AltStore has received an investment from Epic Games Inc., a longtime Apple foe that has fought Apple in court in multiple countries over App Store rules and fees. Epic also offers a third-party store of its own for iPhones in the EU.', 'In a statement, Epic said that it offered a grant to the AltStore to cover the cost of Apple’s Core Technology Fee — a charge levied on EU developers who bypass the App Store. Epic believes the fee is anticompetitive.', '“Apple’s illegal fee makes it impossible for third-party app stores to compete,” Epic said in the statement. “Apple continues to use safety as a pretext to protect their monopoly power and evade compliance with the DMA.”', 'From the beginning of the App Store in 2008, Apple executives have banned porn from its platform. Critics of Apple’s decision point out that there are movies with nudity on the iTunes Movies store and that the iPhone’s Safari browser can access porn websites.', ""--With assistance from Cecilia D'Anastasio."", '(Updates with statement from Epic Games in the penultimate paragraph.)', 'Most Read from Bloomberg Businessweek', 'Amazon and SpaceX Want In on India’s Satellite Internet Market', 'Elon Musk Inside the Treasury Department Payment System', 'Inside Elon Musk’s Attack on the US Government', 'The NFL’s Flawed DEI Program Still Beats What Most Companies Are Doing', 'The Internet Almost Killed Barnes & Noble, Then Saved It', '©2025 Bloomberg L.P.']"
Apple lashes out at iPhone porn app maker and the EU rules allowing its download,https://www.ottumwacourier.com/news/business/apple-lashes-out-at-iphone-porn-app-maker-and-the-eu-rules-allowing-its-download/article_c4ff4be2-3adc-513b-b1f2-47e31ea1ad2c.html,"['', '', '', '', '', '', 'FILE - This is a display of iPhone 16s in an Apple Store in Pittsburgh on Jan. 12, 2025.', 'LONDON (AP) — Apple has chided a newly introduced pornography app available in the European Union, warning that the bloc’s digital rules opening the way for third-party app store downloads undermines consumer confidence in the tech giant.', ""AltStore PAL, an alternative app marketplace made possible under Europe's Digital Markets Act or DMA, this week unveiled the Hot Tub iPhone app, described as an adult content browser."", 'The digital rulebook forces Big Tech companies to open their services up to more competition, including allowing phone users to download from alternative app stores instead of being limited to the official app stores from Apple and Google, for example.', 'AltStore PAL said in a social media post on Monday that Hot Tub is “the world’s 1st Apple-approved porn app.”', 'Apple rejected that description, saying the availability of such an app would “undermine consumer trust and confidence” in its mobile ecosystem.', '“Contrary to the false statements made by the marketplace developer, we certainly do not approve of this app and would never offer it in our App Store,” the company said in a statement.', '""The truth is that we are required by the European Commission to allow it to be distributed by marketplace operators like AltStore and Epic who may not share our concerns for user safety.”', 'Under Apple’s rules, apps on rival marketplaces still need to be certified by the company through a “notarization” process. But app makers aren’t allowed to suggest this means Apple gives its endorsement.', 'AltStore is backed by a grant from Epic Games, which has spent years battling Apple over the way iPhone apps are distributed and the fees for digital transactions that occur within them.', 'AltStore fired back at Apple, saying the iPhone maker “continues to use safety as a pretext to protect their monopoly power and evade compliance with the DMA.”', 'Epic Games CEO Tim Sweeney also took to social media to blast Apple, saying that on other platforms like Windows, Mac, and Linux, “developers can make and release apps without the platform maker adding junk fees and rendering moral judgments on their decisions.”', 'Under DMA, Apple had to make changes to its business practices starting last year. In one of the biggest changes, Apple was forced to relax restrictions on its App Store, by allowing people in the 27-nation bloc to download iPhone apps from stores that it did not operate.', 'Apple has criticized the new regulations, saying they expose Europeans to the specter of more unsavory services that peddle pornography, illegal drugs and other content that it has long prohibited in its App Store.', ""The company lashed out again in its latest statement, saying it's “deeply concerned about the safety risks that hardcore porn apps of this type create for EU users, especially kids.”"", ""The European Commission, the bloc's executive branch, did not respond to a request for comment."", 'Copyright 2025 The Associated Press. All rights reserved. This material may not be published, broadcast, rewritten or redistributed without permission.', '', ""We're always interested in hearing about news in our community. Let us know what's going on!"", ""The Ottumwa Courier welcomes readers to submit letters to the editor to offer their take on the news impacting them. Let us know what you're thinking!"", '', '', 'First Amendment: Congress shall make no law respecting an establishment of religion, or prohibiting the free exercise thereof; or abridging the freedom of speech, or of the press; or the right of the people peaceably to assemble, and to petition the Government for a redress of grievances.', '']"
First Apple-notarized porn app available to iPhone users in Europe,https://www.bleepingcomputer.com/news/apple/first-apple-notarized-porn-app-available-to-iphone-users-in-europe/,"['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'Update: Added statement from Apple below.', 'The first Apple-notarized porn app, ""Hot Tub,"" is now available to iPhone users in Europe through the alternative app marketplace, AltStore PAL.', 'Apple does not allow pornographic or adult content apps on the official Apple App Store. However, to comply with the EU\'s Digital Markets Act (DMA), Apple is now required as a ""gatekeeper"" to allow sideloading of apps through third-party app platforms, which can offer these types of apps.', ""AltStore PAL launched in April 2024 and is an alternative app marketplace for iOS users in the EU, initially created to distribute the founder's Delta Nintendo emulator and the Clip clipboard manager for iOS."", ""The platform allows users in the EU to install apps not available on Apple's official App Store, including those that may not meet Apple's content guidelines, such as adult content."", 'Today, AltStore announced that they are now distributing the first Apple-Notarized porn app called ""Hot Tub,"" which was developed by c1d3r.', '""iPhone turns 18 this year, which means it\'s finally old enough for some more ~mature~ apps…,"" reads a post on Threads.', '""Introducing Hot Tub by c1d3r, the world\'s 1st Apple-approved porn app! Try it now exclusively on AltStore PAL — just in time for the season of love.""', 'The app is described as an ad-free ""adult content browser"" and has successfully passed Apple\'s notarization process, which reviews apps for security and privacy risks before they can be installed on iOS devices.', 'While the Hot Tub app has passed this process and thus is allowed to be installed on Apple devices, it does not mean Apple has approved it for its own app store.', 'For those looking to install the app, it is not visible by default in the AltStore PAL app store.', '""Hot Tub is NOT visible in AltStore PAL by default, and it is not a Recommended Source,"" explains AltStore.', '""You must explicitly add its source before it will appear in AltStore PAL — just like the majority of AltStore apps. This means you\'ll only see it if you want to.""', ""As part of the app's launch, AltStore PAL says it will be donating all of its Patreon earnings to organizations supporting sex workers and the LGBTQ+ community."", 'Apple shared the following statement about the release of the ""Hot Tub"" app on the AltStore PAL.', '“We are deeply concerned about the safety risks that hardcore porn apps of this type create for EU users, especially kids,"" Apple told BleepingComputer.', '""This app and others like it will undermine consumer trust and confidence in our ecosystem that we have worked for more than a decade to make the best in the world.""', '""Contrary to the false statements made by the marketplace developer, we certainly do not approve of this app and would never offer it in our App Store. The truth is that we are required by the European Commission to allow it to be distributed by marketplace operators like AltStore and Epic who may not share our concerns for user safety.” ', 'Apple fixes this year’s first actively exploited zero-day bug', 'Phishing texts trick Apple iMessage users into disabling protection', 'Google Play, Apple App Store apps caught stealing crypto wallets', 'New Apple CPU side-channel attacks steal data from browsers', 'Microsoft: macOS bug lets hackers install malicious kernel drivers', 'Not a member yet? Register Now', 'Chinese cyberspies use new SSH backdoor in network device hacks', '7-Zip MotW bypass exploited in zero-day attacks against Ukraine', 'Google fixes Android kernel zero-day exploited in attacks', 'RDP Security Simplified - No VPN, No Firewall Exposure. Get a free TruGrid business trial.', 'Protecting Against Malicious Browser Extensions: The Complete Guide', 'Password health-check overdue? Audit your Active Directory for free', 'Struggling with Security? Learn how VisionX + Splunk has you covered', 'Get the GOAT Guide to learn how to start validating, start defending, and start winning.', 'Terms of Use - Privacy Policy - Ethics Statement - Affiliate Disclosure', 'Copyright @ 2003 - 2025 Bleeping Computer® LLC - All Rights Reserved', '', '']"
Apple blasts porn app for iPhones in Europe,https://www.vtcng.com/state_and_world/world_news/apple-blasts-porn-app-for-iphones-in-europe/article_fdfd01bc-fd37-56ee-a945-4f3fa4268996.html,"['', '', '', 'Vermont Community Newspaper Group', '', '', ""Apple long fought allowing 'side loading' of iPhone apps from online shops others than the App Store, but made a concession in Europe due to landmark digital law there"", 'Apple on Monday called a pornography app available for iPhones in the European Union a danger to children, saying landmark digital rules there allowed it to get on to its handsets via an alternative to its App Store.', 'Apple had long fiercely protected the App Store as the lone gateway for digital content to get onto its popular mobile devices. ', 'But the company loosened its grip in Europe last year, after the EU said the terms prevented app developers from freely steering consumers to alternative ways to pay, and began allowing users to use other stores to purchase apps. ', 'The App Store does not allow porn -- but the Hot Tub app is offered on AltStore PAL, one such alternative marketplace.', 'AltStore billed Hot Tub as ""the first Apple-approved porn app"" in a post Monday on social platform X. ', 'The app made it through an Apple review process for security and functionality. ', '""We are deeply concerned about the safety risks that hardcore porn apps of this type create for EU users, especially kids,"" Apple said when asked about the app by AFP. ', '""Contrary to the false statements made by the marketplace developer, we certainly do not approve of this app and would never offer it in our App Store.""', 'Apple last year became the first ever tech firm to face accusations of breaching a new EU law known as the Digital Markets Act (DMA).', 'It promised changes to comply with the DMA -- including allowing developers in the EU to use alternative app marketplaces. ', 'AltStore PAL launched early last year as an App Store alternative in the EU, according to a blog post by its creator, Riley Testut.', '""All apps are welcome, but I believe AltStore makes the most sense for smaller, indie apps that otherwise couldn\'t exist due to App Store rules,"" Testut said in the blog post.', '""We think iOS as a whole could benefit greatly from giving developers a chance to fully explore their ideas without arbitrary restrictions.""', 'AltStore PAL initially charged users subscriptions of $1.55 (1.50 euros) annually to cover fees charged by Apple, but access became free in August after it received a grant from Epic Games, it said in a post on X. ', 'Epic Games, the maker of the popular Fortnite game, has battled Apple in the courts to break its hold on the App Store.', 'Epic and the European Commission did not immediately respond to a queries from AFP. ', '""The truth is that we are required by the European Commission to allow it to be distributed by marketplace operators like AltStore and Epic who may not share our concerns for user safety,"" Apple said of Hot Tub.', 'Apple said that it shared concerns about the app with the European Commission in December.', 'Apple has long argued that allowing ""sideloading"" of apps onto iPhones or iPads from places other that the App Store brings with it the risk of deceptive, dangerous and dubious digital content.', 'gc/st', 'Originally published on doc.afp.com, part of the BLOX Digital Content Exchange.', 'Log In', '', ""Local news is important. It's the information that will directly impact your life because it’s going on around you, every day. Join our group of dedicated readers today ..."", ""Plan a magical wedding day in Vermont, whether ablaze with fall color, capped with snow, or lush with the green of summer. If you're interested in learning more, click here."", 'Social Media Advertising - Sponsored Local Content', 'News, arts, events, community and more from the Vermont Community Newspaper Group.', 'Our free weekly newsletters deliver the latest headlines, upcoming events and local information — straight from the newsroom!', '', '', 'Would you like to receive our Chittenden County news updates? Sign up today!', 'Would you like to receive our Lamoille County news updates? Sign up today!', '']"
First ever porn app arrives on the iPhone,https://www.the-independent.com/tech/apple-iphone-porn-app-hot-tub-b2691923.html,"['', '‘Hot Tub’ will be available on European devices because of new rules', '', '', ""From reproductive rights to climate change to Big Tech, The Independent is on the ground when the story is developing. Whether it's investigating the financials of Elon Musk's pro-Trump PAC or producing our latest documentary, 'The A Word', which shines a light on the American women fighting for reproductive rights, we know how important it is to parse out the facts from the messaging."", '', '', 'Apple has allowed the first pornography app onto the iPhone.', '“Hot Tub” markets itself as an “adult content browser” that allows people to find and watch sexual material. That restriction began with Steve Jobs, who said Apple had a “moral responsibility” to keep pornography off the iPhone.', 'That kind of content is still explicitly banned under the App Store rules. But Apple was forced to make it available because of new European regulations.', 'The new EU Digital Markets Act required that Apple give users the option of using alternative app stores that don’t have the same rules as its own.', 'Apps distributed through those stores must be checked by Apple to ensure they are not scams, weaken the iPhone’s security and function as they should. But otherwise it does not limit the kind of content that would be available through those stores.', 'That allowed the new pornography app – Hot Tub – to apply to be available on AltStore PAL, the alternative marketplace.', 'Apple made clear that it did not endorse or approve of the app and claimed that it would bring risks to users in Europe.', '“We are deeply concerned about the safety risks that hardcore porn apps of this type create for EU users, especially kids,” Apple said in a statement. “This app and others like it will undermine consumer trust and confidence in our ecosystem that we have worked for more than a decade to make the best in the world.', '“Contrary to the false statements made by the marketplace developer, we certainly do not approve of this app and would never offer it in our App Store. The truth is that we are required by the European Commission to allow it to be distributed by marketplace operators like AltStore and Epic who may not share our concerns for user safety.”', 'Join thought-provoking conversations, follow other Independent readers and see their replies', '']"
Apple castigates EU digital laws over controversial third-party app,https://www.notebookcheck.net/Apple-castigates-EU-digital-laws-over-controversial-third-party-app.956502.0.html,"[""A new app, available through the AltStore PAL third-party app store in the European Union (EU), has fanned the flames of Apple's contention with the EU's digital distribution laws."", ""The app, called Hot Tub, allows users to browse adult content. It was made available for download via AltStore PAL, a popular third-party app market only available on iOS devices in the EU. Third-party app stores have been available on iOS devices since earlier this year, when Apple was forced to comply with the EU's Digital Markets Act, or DMA. "", 'AltStore PAL launched the app on Monday and said they ""didn\'t have any issues getting the app approved."" Under the DMA, Apple not only has to allow third-party app stores, but must also allow certain types of apps it once deemed unacceptable for its official app store. These include apps involving adult content.', 'However, the app in question claimed it was approved by Apple in marketing, a statement the Cupertino colossus found highly objectionable. Apple fired back, stating it had not endorsed the app, as it claimed the marketing material implied. In a statement, the company said:', 'We are deeply concerned about the safety risks that hardcore porn apps of this type create for EU users, especially kids. This app and others like it will undermine consumer trust and confidence in our ecosystem that we have worked for more than a decade to make the best in the world.... The truth is that we are required by the European Commission to allow it to be distributed by marketplace operators like AltStore and Epic who may not share our concerns for user safety.', 'It should be noted that Apple has never allowed apps designed specifically for adult content on the App Store. Apple has further cited the app as something that could be harmful to its customers, an argument it used against the DMA prior to its forced compliance. As it stands, the app does not seem to violate any EU laws or policies and will likely remain available in the region.', 'Bloomberg (paywall)']"
First iOS porn app is just the inevitable consequence of opening access to app stores,https://www.androidauthority.com/iphone-porn-app-3522694/,"['Affiliate links on Android Authority may earn us a commission. Learn more.', 'February 3, 2025', '', 'There is a new day dawning right now for iPhone users — at least, those operating in the European Union. Last year, Apple finally responded to its obligations under the Digital Markets Act by allowing iPhone owners in Europe to install alternate app stores on their devices without needing to jailbreak. It wasn’t long after that historic step that we saw the first app store to take advantage of this access emerge, with AltStore PAL rising to new heights of legitimacy. Now it’s time for third-party iOS app stores to cross another critical threshold: the first Apple-reviewed porn app.', 'When Apple agreed to support alternate app stores, it shared a process called Notarization, wherein the company would review apps for security and privacy concerns, but wouldn’t subject them to the same sort of content oversight as it does with the company’s own App Store. Now AltStore announces on Mastodon that an app called Hot Tub has passed Notarization approval as the first iPhone app for finding and viewing adult content (via TechCrunch).', 'It was really only going to be a matter of time before we crossed this threshold, as with iOS now supporting alternate app stores in the EU, Apple no longer has the same sort of moral oversight it enforces upon its ecosystem in other markets. And although both Hot Tub and AltStore have existed prior to Apple opening up access in this way, it’s still a bit of a hoot to finally see a reasonably mainstream approach to getting a porn app on your iPhone.', 'Hot Tub offers what developers describe as a “private, secure, and elegant” way to consume adult content, sourced from popular destinations like Pornhub, XHamster, and Xvideos.', 'In order to celebrate this debauchery milestone, AltStore says that it’s donating all of its Patreon earnings across the month of February to groups working with the LGBTQ+ community and those supporting sex workers.', '']"
"iPhones Get Their First-Ever Porn App, and Apple Is Not Happy",https://www.yahoo.com/tech/iphones-first-ever-porn-app-175800723.html,"['', '', '', '', '', 'Apple does not endorse this message.', ""Apple has had no choice but to approve a pornography app for the first time ever, thanks to an overhaul of app store rules in Europe. But it wants you to know it's not happy about it."", ""The issue isn't just the prurient content. Apple says the door has been opened to easier access for malware."", '""We are deeply concerned about the safety risks that hardcore porn apps of this type create for EU users, especially kids,"" said an Apple spokesperson in a statement. ""This app and others like it will undermine consumer trust and confidence in our ecosystem that we have worked for more than a decade to make the best in the world.""', ""The app, Hot Tub, is not available on Apple's own iOS App Store, but can be downloaded via the third-party AltStore, which can only be accessed on iPhones in Europe. Following the introduction of the Digital Markets Act, the EU demanded last January that Apple open up its famously closed iOS ecosystem to allow iPhone owners access to alternative app stores and apps."", 'AltStore launched on iOS three months later, allowing iPhone users in Europe access to a third-party app store for the first time, and initially required a subscription fee. That was until Epic Games, one of the companies that has fought Apple on its app store rules over the years, provided AltStore with a grant to offset the costs of providing its alternative shop front on iOS. One of the apps now available is Hot Tub, which features content from the controversial site Porn Hub.', 'Apple approved the Hot Tub app (it has no other choice, according to EU rules), but the company really wants you to know that it does not actually endorse it -- a crucial difference that both Hot Tub and AltStore have not made clear in their marketing materials.', '""Contrary to the false statements made by the marketplace developer, we certainly do not approve of this app and would never offer it in our App Store,"" said the Apple spokesperson. ""The truth is that we are required by the European Commission to allow it to be distributed by marketplace operators like AltStore and Epic who may not share our concerns for user safety.""', ""Apple is right to be concerned about its reputation among iPhone users, says IDC analyst Francisco Jeronimo. Beyond the risk of children being able to easily access porn, there is a wider safety risk posed by apps that aren't subject to the same level of rigorous scrutiny Apple uses to determine which apps should be allowed on its own App Store. This opens it up to the risk of malware finding its way onto iPhones -- a threat that Apple has long been able to minimize by maintaining control over the iOS app ecosystem."", 'People whose iPhones end up riddled with malware are unlikely to know or even care whose fault it is, and point the finger at Apple, says Jeronimo. The company\'s challenge, and its stated priority, is to try to keep users as safe as possible while implementing the changes demanded by European regulators. It\'s a tricky tightrope for the company to walk. ""What we are seeing, and what we will see is that at the end of the day, that regulation will put consumers at risk,"" said Jeronimo.', ""The European Commission has long talked a big game about its motivation for cracking down on big US tech companies primarily being to improve the experience for European consumers. The benefit of third-party app stores is that they'll supposedly increase consumer choice, but many, including Apple, believe the associated safety risks aren't worth the trade-off."", '""There\'s absolutely no benefit, apart from a few companies that will distribute their apps and gain some business,"" said Jeronimo.', ""The arrival of Hot Tub on the AltStore is just the tip of the iceberg. It's inevitable that more such apps, which may pose a variety of problems and risks, will follow.""]"
